,제목,가사,장르
390,미소를 띄우며 나를 보낸 그 모습처럼,"날 위해 울지 말아요
날 위해 슬퍼 말아요
그렇게 바라보지 말아요
의미를 잃어버린 그 표정
날 사랑하지 말아요
너무 늦은 얘기잖아요
애타게 기다리지 말아요
사랑은 끝났으니까
그대 왜 나를 그냥 떠나가게 했나요
이렇게 다시 후회할 줄 알았다면
아픈 시련 속에
방황하지 않았을텐데
사랑은 이제 내게
남아 있지 않아요
아무런 느낌 가질 수 없어요
미소를 띄우며
나를 보낸 그 모습처럼
그대 왜 나를 그냥 떠나가게 했나요
이렇게 다시 후회할 줄 알았다면
아픈 시련 속에
방황하지 않았을텐데
사랑은 이제 내게
남아 있지 않아요
아무런 느낌 가질 수 없어요
미소를 띄우며
나를 보낸 그 모습처럼
나를 보낸 그 모습처럼",트로트
391,쏜다,"Ladies And Gentleman
기쁠때 슬플때
신날때 힘들때
웃길때나 눈물날때
이 노래를 트시고
나를 불러주세요
술 한잔 합시다
오빠가 쏜다
생일이라고 승진했다고
장가간다고 시집간다고
합격했다고 당첨됐다고
한잔 하러가자
오빠 술 한잔만 마실래요
진짜 딱 한잔만 마실께요
그냥 오늘따라 땡기네요
그래 그래 가자
쏜다 쏜다 오늘은 내가 쏜다
간다 간다 끝까지 달려간다
주머니에 한푼없어도 오빠가 책임질께
쏜다 쏜다 오늘밤 내가 쏜다
간다 간다 끝까지 함께 간다
주머니에 차비없어도 오빠가 쏜다
쏜다
쏜다니까
쏜다니까
쓸쓸하다고 답답하다고
짜증난다고 눈물난다고
이별했다고 작별했다고
한잔 하러가자
오빠 술 한잔만 마실래요
진짜 딱 한병만 마실께요
그냥 오늘따라 땡기네요
그래 그래 가자
쏜다 쏜다 오늘은 내가 쏜다
간다 간다 끝까지 달려간다
주머니에 한푼없어도 오빠가 책임질께
쏜다 쏜다 오늘밤 내가 쏜다
간다 간다 끝까지 함께 간다
주머니에 차비없어도 오빠가 쏜다
쏜다 쏜다 오늘은 내가 쏜다
간다 간다 끝까지 달려간다
주머니에 한푼없어도 오빠가 책임질께
쏜다 쏜다 오늘밤 내가 쏜다
간다 간다 끝까지 함께 간다
주머니에 차비없어도 오빠가 쏜다
쏜다
쏜다니까
쏜다니까",트로트
392,옛사랑의 돌담길,"덕수궁의 돌담길
옛날의 돌담길
너와 나와 처음 만난
아카시아 피던 길
정동교의 종소리
은은하게 울리며는
가슴이 뭉클해졌어
눈시울이 뜨거웠어
아아 지금은 사라진
정다웠던 그 사람이여
덕수궁의 돌담길
옛날의 돌담길
나 혼자서 걸어가는
옛사랑의 돌담길
덕수궁의 돌담길
옛날의 돌담길
오는날도 가는날도
이야기도 많았네
느티나무 참 나무
우거지는 그늘 아래
그것이 사랑인줄도
모르면서 지냈었네
아아 지금은 사라진
정다웠던 그 사람이여
덕수궁의 돌담길
옛날의 돌담길
나 혼자서 걸어가는
옛사랑의 돌담길
덕수궁의 돌담길
옛날의 돌담길
헤어지는 서러움에
눈물을 흘린길
흩날리는 낙엽이
춤을 추는
바람 속에 사라지던
뒷 모습을 잊을길이 없구나
아아 지금은 사라진
정다웠던 그 사람이여
덕수궁의 돌담길
옛날의 돌담길
나 혼자서 걸어가는
옛사랑의 돌담길",트로트
393,끝없는 날개짓 하늘로,"무엇을 찾기위해 나 여기에
잡으려 했던 꿈은 또 어디에
사랑만으로 채울 수 없었던
잊혀져 간 삶의 흔적들
수없이 헤매였던 환상속에
키보다 높은 꿈은 무뎌지고
철 없음으로 얼룩진 나날들
시간속에 묻혀지겠지
과거는 추억으로 빛날때
아름답기 때문에
소리쳐 부르던 지난 날의 꿈
너는 새가 되어 날아갔지만
같은 모습으로 살 수 없기에
끝없는 날개짓 하늘로

수없이 헤매였던 환상속에
키보다 높은 꿈은 무뎌지고
철 없음으로 얼룩진 나날들
시간속에 묻혀지겠지
과거는 추억으로 빛날때
아름답기 때문에
소리쳐 부르던 지난 날의 꿈
너는 새가 되어 날아갔지만
같은 모습으로 살 수 없기에
끝없는 날개짓 하늘로

소리쳐 부르던 지난 날의 꿈
너는 새가 되어 날아갔지만
같은 모습으로 살 수 없기에
끝없는 날개짓 하늘로
소리쳐 부르던 지난 날의 꿈
너는 새가 되어 날아갔지만
같은 모습으로 살 수 없기에
끝없는 날개짓 하늘로",트로트
394,못난 내 청춘,"누구를 원망해
이 못난 내 청춘을
분하게도 너를 잃고
돌아서는 이발길
아 야속타 생각을 말자해도
이렇게 너를
너를 못잊어 운다
잘있거라 나는 간다
부디 행복하여라
쓰라린 이별에
사랑도 빼앗기고
돌아서는 발길 위에
떨어지는 이 눈물
아 무정타 누구를 원망하랴
이제는 너를
너를 찾지 않으마
잘있거라 나는 간다
부디 행복하여라",트로트
395,계절이 두번 바뀌면,"나나나나나



달빛 아래에

젖은 그 모습은

안타까운 꽃 한송이

돌아서서 가는

그 모습은

멀리 멀리 사라졌어요

오늘도 그리움에 젖어

기다려봐도 기다려봐도

보이는건 낙엽만

쓸쓸히 떨어져

방울 방울

눈물지게 하네

너는 너는

내 마음을 알고 있는지

꿈속이라도 들려주세요

눈물어린 목소리로

너는 너는

하얀 목련꽃을

지금도 좋아하나요

계절이 두번

두번 바뀌면

활짝 웃고 있을거예요



나나나나나



오늘도 그리움에 젖어

기다려봐도 기다려봐도

보이는건 낙엽만

쓸쓸히 떨어져

방울 방울

눈물지게 하네

너는 너는

내 마음을 알고 있는지

꿈속이라도 들려 주세요

눈물 어린 목소리로

너는 너는

하얀 목련꽃을

지금도 좋아 하나요

계절이 두번

두번 바뀌면

활짝 웃고 있을거예요

활짝 웃고 있을거예요",트로트
396,옥이,"아직도 내 사랑은
너 하나인데
사랑의 마침표를
눈물로 찍고

내 모든것을
다 주어도 모자랐나
가네 가네 떠나가네
옥이가 가 네
연기처럼 바람처럼
내 영혼을 앗아간 여자
내 젊음을
꺽고 간 여자
어이해
남이 되고 말았나
옥아 아 직도 내 사랑은
너 하나인데
사랑의 마침표를
눈물로 찍고
돌아서 간
옥이 옥이 야

아직도 내 사랑은
너 하나인데
사랑의 마침표를
눈물로 찍고

내 모든것을
다 주어도 모자랐나
가네 가네 떠나가네
옥이가 가 네
이슬처럼 빗물처럼
내 영혼을 적셔준 여자
내 가슴에
머물던 여자
어이해
남이 되고 말았나
옥아 아 직도 내 사랑은
너 하나인데
사랑의 마침표를
눈물로 찍고
돌아서 간
옥이 옥이 야
연기처럼 바람처럼
내 영혼을 앗아간 여자
내 젊음을
꺽고 간 여자
어이해
남이 되고 말았나
옥아 아 직도 내 사랑은
너 하나인데
사랑의 마침표를
눈물로 찍고
돌아서 간
옥이 옥이 야
돌아서 간
옥이 옥이 야",트로트
397,비밀,"바람이 되고 싶어
새처럼 살고 싶어
당신의 울타리를 뛰어 넘어
갈증을 풀고 싶어
그리움을 까맣게 태워 줄 사람
외로움을 달래 줄 사람
너 없는 세상은 어떤 것일까
어떤 것일까
술에 취한 척 혼자인 척
유혹에 빠지고 싶어
끝없는 욕망에 나도 가끔은
숲 속의 바람이 되어
비밀을 만들고 싶어

하늘이 되고 싶어
날 위해 살고 싶어
당신의 울타리를 뛰어 넘어
마음을 열고 싶어
내 영혼을 하얗게 태워 줄 사람
내 이름을 불러 줄 사람
너 없는 세상은 어떤 것일까
어떤 것일까
술에 취한 척 혼자인 척
유혹에 빠지고 싶어
끝없는 욕망에 나도 가끔은
숲 속의 바람이 되어
비밀을 만들고 싶어",트로트
398,잊혀진 계절,"지금도 기억하고 있어요
시월의 마지막 밤을
뜻모를 이야기만 남긴 채
우리는 헤어졌지요

그날의 쓸쓸했던 표정이
그대의 진실인가요
한마디 변명도 못하고
잊혀져야 하는 건가요

언제나 돌아오는 계절은
나에게 꿈을 주지만
이룰수 없는 꿈은 슬퍼요
나를 울려요

그날의 쓸쓸했던 표정이
그대의 진실인가요
한마디 변명도 못하고
잊혀져야 하는 건가요

언제나 돌아오는 계절은
나에게 꿈을 주지만
이룰 수 없는 꿈은 슬퍼요
나를 울려요",트로트
399,잃어버린 정,"당신의 고운 눈매에 할말을 잊었지만은
냉정히 돌아선 무정한 사람은
눈물을 모르겠지요
말문이 막혀서인지 할말을 잊었지만은
다정한 그날의 뜨거운 추억을
어떻게 잊을 수 있나
미소가 머물다간 시간도 없이
떠나는 사람이면
아쉬운 미련도 아쉬운 마음도
남기지 말아요
잃어버린 정이 그리워지면
그때는 어찌하나요

미소가 머물다간 시간도 없이
떠나는 사람이면
아쉬운 미련도 아쉬운 마음도
남기지 말아요
잃어버린 정이 그리워지면
그때는 어찌하나요",트로트
400,비오는 남산,"눈물을 흘려서
강물을 더해주고
한숨을 쉬어서
바람을 더해주어도
야속한 그대
가버린 후에는
너무나 무정하여라
차욱차욱
추억만 쌓여진 거리
나 혼자 거닌다

그 님을 불러서
메아리 더해주고
가슴을 치면서
슬픔을 더해주어도
떠나간 그대
또다시 못올때
너무나 가슴 아파라
주룩주룩
밤비만 내리는 남산
나 혼자 왜 왔나",트로트
401,고독한 여인,"고개 들어 나를 봐요
슬퍼하지 말아요
무슨 말을 하려는지
난 벌써 알고있어요
오늘만은 정말이지
날 울리지 말아요
예전처럼 한번만 더
날 꼭 안아주세요
아무리 몸부림쳐도
헤어져야 하는데
어차피 떠날 사람을
붙잡을 수 있나
아무런 말도 하지 말아요
책임질 수 없다면
사랑의 슬픔도 사랑의 아픔도
모르는 사람들 처럼

아무리 몸부림쳐도
헤어져야 하는데
어차피 떠날 사람을
붙잡을 수 있나
아무런 말도 하지 말아요
책임질 수 없다면
사랑의 슬픔도 사랑의 아픔도
모르는 사람들 처럼
사랑의 슬픔도 사랑의 아픔도",트로트
402,푸른시절,"하늘과 땅사이에 꽃비가 내리더니
오늘은 공원에서 소녀를 만났다네
수줍어 말못하고 얼굴만 숙이는데
앞서간 발자욱이 두눈에 가득차네
찡하는 마음이야 뭐라고 말못해도
찡하는 마음이야 괜시리 설레는것

어젯밤 꿈속에서 무지개 피더니만
오늘은 공원에서 소녀를 만났다네
수줍어 말못하고 얼굴만 붉히는데
햇살이 눈에 들어 두눈이 반짝이네
찡하는 마음이야 뭐라고 말못해도
찡하는 마음이야 괜시리 설레는것
찡하는 마음이야 뭐라고 말못해도
찡하는 마음이야 괜시리 설레는것",트로트
403,녹슬은 기찻길,"휴전선 달빛아래
녹슬은 기찻길
어이해서 피빛인가
말 좀 하렴아
전해다오 전해다오
고향잃은 서러움을
녹슬은 기찻길아
어버이 정 그리워
우는 이 마음

대동강 한강물은
서해에서 만나
남과 북의 이야기를
주고 받는데
전해다오 전해다오
고향잃은 서러움을
녹슬은 기찻길아
너처럼 내 마음도
울고 있단다",트로트
404,고독한 여자의 미소는 슬퍼,"헝클어진 머리
바람이 주고
걸어가는 여자
쓸쓸한 여자

샘물처럼 솟아나는
사랑했기로 알면서도
외로운 여자

실바람 바람 바람 바람
바람만 불어도
설레이는 여자
고독한 여자

쓸쓸한 여자
외로운 여자
고독한 여자
미소는 슬퍼
지금이라도 나를 부르면
나는 달려가 안아줄텐데

실바람 바람 바람 바람
바람만 불어도
설레이는 여자
고독한 여자

쓸쓸한 여자
외로운 여자
고독한 여자
미소는 슬퍼
지금이라도
나를 부르면
나는 달려가 안아 줄텐데",트로트
405,보고싶은 마음,"그리움 두고 가야해
나는 가야해
잊을 수 없는 그 사람
찾아 가야해
보고 싶은 마음에
살며시 잠이 들면
내 사랑 꿈속에서
나를 보고 웃는다
철새가 휘돌고간
저 하늘 끝에는
먼저 가신 그 님이
나를 반겨 주겠지

보고 싶은 마음에
살며시 잠이 들면
내 사랑 꿈속에서
나를 보고 웃는다
철새가 휘돌고간
저 하늘 끝에는
먼저 가신 그 님이
나를 반겨 주겠지",트로트
406,둠바둠바,"살다보면 힘이 들겠지
인생이란 다 그런거니까
처음부터 다 가졌었다면
사는 의미는 없을지 몰라
젊은 날에 당신을 만나
목숨바쳐 사랑을 했지
세월 가고 텅 빈 가슴엔
왜 외로움들이 와 있는걸까
알아 고생했지
나를 만나서 너 힘겨웠지
우리 흘린 눈물
그 무엇보다도 소중했는데
둠바 둠바 둠바 외로워 마라
둠바 둠바 둠바 처음 그때처럼
둠바 둠바 둠바 이제부터야
당신은 영원한 나의 사랑
시련이란 없을꺼 같았지
어떤날은
나하나 지탱할수 없을만큼
술을 마시면서
내 자신을 위로도 하지만
너무 힘들어
잘 참아준 너
정말 고마워
젊은 날에 당신을 만나
목숨바쳐 사랑을 했지
세월 가고 텅 빈 가슴엔
왜 외로움들이 와 있는걸까
알아 고생했지
나를 만나서 너 힘겨웠지
우리 흘린 눈물
그 무엇보다도 소중했는데

둠바 둠바 둠바 외로워 마라
둠바 둠바 둠바 처음 그때처럼
둠바 둠바 둠바 이제부터야
당신은 영원한 나의 사랑
그래 우리 사랑은
세월이 흘러도
변할 수 없는거야
둠바 둠바 둠바 외로워 마라
둠바 둠바 둠바 처음 그때처럼
둠바 둠바 둠바 이제부터야
당신은 영원한 나의 사랑
영원한 나의 사랑",트로트
407,당신은 모르실거야,"당신은 모르실거야
얼마나 사랑했는지
세월이 흘러가면은
그때서 뉘우칠꺼야
마음이 서글플 때나
초라해 보일때에는
이름을 불러주세요
나 거기 서 있을께요
두 눈에 넘쳐 흐르는
뜨거운 나의 눈물로
당신의 아픈 마음을
깨끗이 씻어 드릴께
당신은 모르실거야
얼마나 사모했는지
뒤돌아 봐 주세요
당신의 사랑은 나요
두 눈에 넘쳐 흐르는
뜨거운 나의 눈물로
당신의 아픈 마음을
깨끗이 씻어 드릴께
당신은 모르실거야
얼마나 사모했는지
뒤돌아 봐 주세요
당신의 사랑은 나요
당신의 사랑은 나요",트로트
