,제목,가사,장르
238,만성피로,"정처없이 헤매이다
좋은 시절 떠나갔네
우리 엄마 나때문에
주름살만 늘어가네
언젠간 난 별이 되겠지
꿈을 꾸겠지 기억하겠지
어린시절 친구들과 함께가던
삼류극장 영화속에
등장하던 에로배우
지금쯤은 늙었겠지
언젠간 난 별이 되겠지
꿈을 꾸겠지 기억하겠지
어린시절을
난감한 나의 기억속으로
자전거를 바람처럼
타고가자 돌을 던져 깨뜨린
유리창너머 아줌마의
무서운 꾸지람
잘못했어요 언젠간 기억날꺼야
나의 모습을
어서 빨리 정신차려
효도관광 보내야지
흘러가는 이 세월을
잡을 수는 없는건가
언젠간 난 별이 되겠지
꿈을 꾸겠지 기억하겠지
어린시절은 꿈도 많았지
용감했었지 낭만 있었지
별이 되겠지",록메탈
239,노인구국결사대,"권총을 찬 색안경 야망의 청년장교
그땐 구국의 결단 하지만 이젠 탐욕
타다 남은 나무토막 꼴로 있기는 싫었어
서쪽 하늘을 전부 벌겋게 물들여


지혜는 없는 아집 사라져가는 총기
물론 이번이 마지막 추한 욕심의 백발
타다 남은 나무들이 때론 더 아름답기도 해
국가와 이 민족을 위해 바쳤던 한평생 멋진 퇴장
저 노인들을 보라 끝이 없는 싸움에
당신 없을 태평성대 노인구국결사대


저 노인들을 보라 끝이 없는 싸움에
당신 없을 태평성대 노인구국결사대",록메탈
240,어린 나의 왕자에게,"나의 이 가시들로 그댈 아프게 했던 걸 용서해
내가 가진것이라곤 이게 전부였다는걸 알잖아
차디찬 말들로 나 그댈 다치게 했던 걸 용서해
그대 다시 돌아와도 시든 내 모습을 보여주긴
너무 두려웠어 너무 두려웠어던거야
날아가 두 번 다시 돌아오지마
나를 지키겠다던 그말
나를 길들였던 미소 따위는
모두 잊어 모두 지워버린 채

너무 두려웠어 너무 두려웠어
너무 두려웠어던거야
날아가 두 번 다시 돌아오지마
나를 지키겠다던 그말
나를 길들였던 미소 따위는
모두 잊어 모두 지워버린 채

해질 무렵 문득 바람이 나를 데려간다고 해도
그대없는 모든 고통들은 이미 모두 나의 것이야",록메탈
241,Fairy Tale,"새벽 2시 7분
별과 별 사이에
내가 서있고
멀리서 들려 온
조용한 그 소리
아무도 말을 해
주질 않았었던 어쩌면
매일 밤 꾸는
한 순간의 빛
감은 두 눈에 그려
그 빛의 모습을
다시 찾고 싶었던
내가 본 세상을
되돌릴 수 없었던
내가 또 원하는 그건 나야
다시 아침이 내게
오지 않기를 기도했어
손을 내밀어 붙잡고
싶었었던 그 순간
멀리서 들려온 조용한
그 소리 아무도 말을 해
주질 않았었던 어쩌면
매일 밤 꾸는 한 순간의 빛
감은 두 눈에 그려
그 빛의 모습을
다시 찾고 싶었던
내가 본 세상들
되돌릴 수 없었던
내가 또 원하는 그건 나야
그렇게도 힘들게
우릴 이끌어온
모든 건 다 이렇게
끝나 버릴
fairy tale
감은 두 눈에 그려
그 빛의 모습을
다시 찾고 싶었던
내가 본 세상들
되돌릴 수 없었던
내가 또 원하는 그건 나야
감은 두 눈에 그려
그 빛의 모습을
다시 찾고 싶었던
내가 본 세상들
되돌릴 수 없었던
내가 또 원하는 그건 나야",록메탈
242,Sweet,"한 번은 내게 말을 걸지 않을까
하는 생각에 나 괜히 혼자서
이리저리 또 시선만 피하고
너 반짝이는
그 작은 두 눈으로 볼 때
또 날 부를때
달콤한 그 목소리
내 귓가에 들려올 때면
이제는 믿을 수 밖에 없는
oh sweet time 달콤한 그 얘기들

언제라도 니가 원할때면
그냥 끌리는대로
거짓없이 있는 그대로
네게 간 것처럼
너 반짝이는 그 작은 두 눈으로
볼 때 또 날 부를 때
달콤한 그 목소리
내 귓가에 들려올 때면
이제는 믿을 수 밖에 없는
oh sweet time 달콤한 그 얘기들
기다릴 수 없는 날
넌 누구보다 잘 알잖아
나를 미치게 하지는 마
난 그날처럼 널 원하고 있는걸

꿈이라도 좋다고
언젠가는 깨어난대도
멈출 수가 없었어
난 너의 비트가 내겐 필요한 걸
달콤한 그 목소리
내 귓가에 들려 올때면
이제는 믿을 수 밖에 없는
oh sweet time 달콤한 그 얘기들
기다릴 수 없는 날
넌 누구보다 잘 알잖아
나를 미치게 하지는 마
난 그날처럼 널 원하고 있는걸",록메탈
243,Dreamy Moon,"I stand alone in this empty land
looking over the world that
I once belonged
and my heart starts to fade away
only the silhouette shines dim inside
and then I look upon the
moonlit night sky
wondering where I am now
when the night falls deep
maybe I can ask the way home
please tell me where to go
dreamy moon take me to the light
hold my hand
lead me through the night
ease away the days of strain
and let me rest here under
the crimson red sky
dreamy moon take me to the light
hold my hand
lead me through the night
feel my soul inside
if you need to find me
in this empty land
come with me
'til I can find the way

I walk along the long winding road
where is the end I ask
but no one is here
then I hear a voice far away
but only the moonlight
shines bright above
where will I hide
will I be breathing again
if you're not here to stand
when the new dawn breaks
maybe this will come to an end
please help me when I fall
dreamy moon take me to the end
hold my hand
lead me through the dawn
ease away the days of pain
and let me rest here under
the raven black sky
dreamy moon take me to an end
hold my hand
lead me through the dawn
feel the heart inside
if you wish to save me from
this empty land
come to me so I can find the way

dreamy moon here I stand nearby
be with me
help me go my way with you
hear the voice inside
and lighten up the pathway
under the deepest night sky
dreamy moon take this to the end
hold my hand lead me to the road
ease away the nights of pain
and let me rest here under
the crimson red sky
dreamy moon take this to an end
hold my hand lead me to the road
feel the light inside
if you need to find me
in this emptiness
come to me
I will find the way",록메탈
244,열대야,"너의 기다란 손가락 끝에서부터
어둡고 깊은 나의 이 가슴 속까지
온기 가득한 촉촉한 네 그 입술로
포근히 전해온 그날 밤 난 꿈속으로
그렇게 그저 난 바라는 것 없이
천천히 날 보는 니 모습 그걸로도 좋아

가물거리는 전화번호를 생각하다가
마치 널 닮은 향기를 느껴
불어오는 이 무겁고 낮은 바람에
그렇게 그저 난 바라는 것 없이
천천히 날 보는 네 모습 그걸로도 좋아
지금 난 그냥 이대로 잠이 들고 싶어
너와 나 우리 둘만의 작은 꿈속으로
지금 난 그냥 이대로 잠이 들고 싶어
너와 나 아무도 없는 그때 그곳으로

왜 난 이렇게 바라고 또 바라는데
넌 어디서 보내온 이 바람인지
지금 난 그냥 이대로 잠이 들고 싶어
너와 나 우리 둘만의 작은 꿈속으로
지금 난 그냥 이대로 잠이 들고 싶어
너와 나 아무도 없는 그때 그곳으로",록메탈
245,Twilight,"땅거미 지기 시작한 개와 그리고 늑대의 시간



눈 앞에 보고 있어도



분간을 할 수 없어 받은 그 이름



독이 되는지 나를 살릴 지 감추다가 결정이 되는 시간



머지않아 밤 혹은 아침 모든 것이 분명해지겠지



just twilight 그 찰나의 기쁨 속에서



그 때라면 나는 황홀에 빠질 수 있잖니



눈 먼 순간 in twilight



언제나 고독의 순간 그건 날 더 외롭게도 하고



다가올 지도 모르는 내일을 설레게 해



문 밖에 있는 그림자가 날 덮칠 지



아님 따라올 지 알 수 없는 그 순간



기다렸던 환희의 밤이 나를 배신한다 하여도



just twilight 그 끝까진 한 번 가볼게



착각이란 아마 좀 더 아름답지 않을까



눈 먼 순간 in twilight",록메탈
246,Sunshine Girl,"You are beautiful
you are wonderful
내 놀란 눈은 Oh oh oh
You are beautiful
you are wonderful
내 심장은 또 쿵 쿵 쿵
좀 진정해봐 One two three
좀 기다려봐 Three and four
몇 번이고 내 맘 달래 보지만 Oh oh
못 기다린대 One two three
참을 수 없데 Three and four
이런 게 운명인가 봐
You are my sunshine girl
you are my shining girl
널 보면 세상 모두 아름다워져
You are my sunshine girl
you are my shining girl
이젠 내 사랑을 고백할게
널 사랑해
You are beautiful
you are wonderful
내 놀란 입은 Oh oh oh
You are beautiful
you are wonderful
내 가슴은 또 쿵 쿵 쿵
나를 돌아봐 One two three
내게 걸어와 Three and four
너를 보고 주문 걸어 보지만 Oh oh
내 반쪽이야 One two three
내 사랑이야 Three and four
너와 나 운명인가 봐
You are my sunshine girl
you are my shining girl
널 보면 세상 모두 아름다워져
You are my sunshine girl
you are my shining girl
이젠 내 사랑을 고백할게
널 사랑해
I know You know
무슨 말하는지
I know You know
서로 원하잖아
I know You know
이게 사랑인지
너와 나 운명인가 봐
I know You know
무슨 말하는지
I know You know
서로 원하잖아
You are my sunshine girl
you are my shining girl
널 보면 세상 모두 아름다워져
You are my sunshine girl
you are my shining girl
이제 내 사랑을 고백할게
You are my pretty girl
you are my lovely girl
달콤한 사랑향기 가득 퍼져가
You are my pretty girl
you are my lovely girl
언제나 너와 함께 할거야
Oh sunshine girl
I know You know
무슨 말하는지
I know You know
서로 원하잖아
I know You know
이게 사랑인지
너와 나 운명인가 봐",록메탈
247,The Only Road,"하나의 기억과 하나의 이름으로
그 모든 걸 이겨낼 수 있었다고
사랑할 수 없어서
수 없이 그리워해서
차가웠던 기억뿐이야
누군 갈 사랑해 본적이 없고
언제나 홀로 서 있어 온 거야
이제 아프지 않기 위해서
먼 길을 떠나가고 있는 중이야
누군가 내 곁을 스쳐 지나고
낯익은 얼굴이 다가올 때면
난 머나먼 하늘을 바라봤어
하나의 기억과 하나의 이름으로
그 모든 걸 이겨낼 수 있었다고
사랑할 수 없어서
수 없이 그리워해서
세상 끝에 내가 서 있는 이유
먼 길을 떠나가고 있는 중이야
누군가 내 곁을 스쳐 지나고
낯익은 얼굴이 다가올 때면
난 머나먼 하늘을 바라봤어
하나의 기억과 하나의 이름으로
그 모든 걸 이겨낼 수 있었다고
사랑할 수 없어서
수 없이 그리워해서
세상 끝에 내가 서 있어온 거야
널 바라보던 나와
날 바라보던 너를
그토록 오래도록 상상을 하고
사랑할 수 있다고
그럴 수 있을 거라고
내가 길을 떠나가는 이유
하나의 기억과 하나의 이름으로
그 모든 걸 견뎌낼 수 있었다고
사랑할 수 없어서
수 없이 그리워해서
세상 끝에 내가 서 있는 이유",록메탈
248,I Do,"후회하지 않을수 있나요
아무것도 없는 우리 둘
시간이 지나서
다 없어진대도 나는
후회하지 않을겁니다 I do
오랫동안 견딜수 있겠죠
많이 아픈 나의 그대여
아무리 뭐래도
뭐라한대도 나는
후회하지 않을겁니다 I do
Oh yes I do
나 기도 할게요 나의 사랑이
이 못난 내가 택한
나의 사랑이
영원하기를 또 영원하기를
시간이 지나서
잊혀진대도 난
절대 후회하진
않을 겁니다
사랑해요 사랑합니다
I do
Oh Yes I do",록메탈
249,참 이상한 날이야,"참 이상한 날이야
어쩌면 되는 게 하나 없고
미뤄둔 일은 많고
당장 오늘 입을 옷도 별로
시간은 흘러만 가고
매일 똑같은 다짐을 하고
한살 한살 나이를 먹네
알다가도 모르겠는 게 마음이고
오늘 하루 역시 무겁게 저물면
언제였지 내가 갈 수 있던 길들이
이렇게 줄어든 게
여긴 돌아보고 돌아봐도 나뿐이고
따가운 후회들만 머릴 맴돌고
누군가 내게 말 해줬으면 좋겠어
넌 괜찮아
시간은 흘러만 가고
매일 똑같은 다짐을 하고
한살 한살 나이를 먹네
알다가도 모르겠는 게 마음이고
오늘 하루 역시 무겁게 저물면
언제였지 내가 선택할 카드가
이렇게 줄어든 게
여긴 돌아보고 돌아봐도 나뿐이고
따가운 후회들만 머릴 맴돌고
누군가 내게 말 해줬으면 좋겠어
넌 괜찮아 괜찮아
참 이상한 날이야
어쩌면 되는 게 하나 없고
미뤄둔 일은 많고
당장 오늘 입을 옷도 별로",록메탈
250,하다못해 이 가슴을,"이제 나는 더 이상 할 말이 없어요
어찌 그리 당신은 답답하나요
내 얘기엔 조금도 거짓이 없어요
진정한 나의 마음 그리도 모르나요
하다 못해 이 가슴을
활짝 열어버릴 수가 있다면
터질듯이 고동치는
나의 심장을 당신에게 드리지요
정말 나는 더 이상 할 말이 없어요
어찌 그리 당신은 답답하나요
내 사랑은 조금도 거짓이 없어요
진실한 나의 마음 그리도 못 믿나요
하다 못해 이 가슴을
활짝 열어버릴 수가 있다면
터질듯이 고동치는
나의 심장을 당신에게 드리지요
하다 못해 이 가슴을
활짝 열어버릴 수가 있다면
터질듯이 고동치는
나의 심장을 당신에게 드리지요",록메탈
251,Star Blossom,"내 맘은 호수요 노를
저어달라 했잖아
돌을 던지지 말고
잎새에 이는 바람에도 난
괴롭다 했잖아
그 말을 듣지 않고
상처 받지 않은 것처럼
사랑하라 했잖아
하지만 상처받고 또
이제 어떡해야해
내 맘은 호수요 노를
저어달라 했잖아
돌을 던지지 말고
잎새에 이는 바람에도 난
괴롭다 했잖아
그 말을 듣지 않고
상처 받지 않은 것처럼
사랑하라 했잖아
하지만 상처받고 또
이제 어떡해야해
너는 나에게로 와서 꽃이
됐다고 했잖아
가시만 남겨놓고
이 또한 언젠가는
지나가리라고 했잖아
아직도 선명한데
내일은 내일의 태양이
뜰 거라고 했잖아
여전히 어둠 속에 나
이제 어떡해야해
무심하게도
이 밤에 벚꽃이 비처럼 쏟아져서
나를 폭풍처럼 때리고 있는데
달님이 나의 빛을 가리워 가는데
님은 어디로 영영 숨어버렸나
별 하나에 나의 추억과 별
하나에 사랑이
스러져만 가는데
불러도 주인도 없는 그
이름을 나 오늘도
외치고만 있는데
이건 소리 없는 아우성
너에게 닿지를 않아
차라리 꿈이었으면
이제 어떡해야해
무심하게도
이 밤에 벚꽃이 비처럼 쏟아져서
나를 폭풍처럼 때리고 있는데
달님이 나의 빛을 가리워 가는데
님은 어디로 영영 숨어버렸나
나 나 나의 밤이
나 나 나의 별이
다 꺼져가는데
나 나 나의 밤이
나 나 나의 별이
다 꺼져가는데
나 나 나의 밤이
나 나 나의 별이
다 꺼져가는데
나 나 나의 밤이
나 나 나의 별이
다 꺼져가는데",록메탈
