,제목,가사,장르
20,나의 그대 (Feat. 김미현),"나의 그대 이젠
나를 떠나려고 하나요
우리 지난 추억들을
버리고 남은 흔적들을
지운 채로
이미 우린 사랑을
지나쳐버린 건가요
다신 되돌릴 수는 없나요
그렇게 많이 힘들었나요
말을 하지 그랬어요 나는
아무것도 모르고
떠날 때까지
아무 말도 못하고
나쁜 꿈에서 깨지 못한
아이처럼
그냥 울고만 있잖아요
나의 그대 이젠 나를
떠나려고 하나요
말도 안되 믿을 수가 없어요
이 빈자리
어떻게 채워요
말을 하지 그랬어요 나는
아무 것도 모르고 떠날 때까지
아무 말도 못하고
나쁜 꿈에서 깨지 못한
아이처럼
그냥 울고만 있잖아요
나의 그대 이젠 나를",록메탈
21,멘붕 (Feat. 동경소녀),"카톡을 보냈어
카톡을 보냈어
카톡을 보냈어
간절히 보냈어
씹혔어 씹혔어
씹혔어 슬펐어
슬펐어 슬펐어
슬펐어 울었어
전화를 걸었어
전화를 걸었어
전화를 걸었어
간절히 바랬어
제발 제발
안 받아 안 받아
안 받아 안 받아
눈물이 흘렀어
눈물이 흘러 내렸어
정신 좀 차려보세요
내 말 좀 들어보세요
희망을 가지세요
용기를 내주세요
휴대포 분실했어요
나빠요 나빠요
나빠요 나빠요
눈물이 흘렀어
눈물이 흘러 내렸어
나빠요 오 멘붕
나빠요 오 멘붕
나빠요 너무 나빠요
나빠요 나빠도 너무 나빠
눈물이 흘렀어
눈물이 눈물이 고이고
흘러내렸어 나빠요
나빠요",록메탈
22,Everything,"언제나 너를 기억해
다시는 돌아갈수 없는 나를 알지만
또다른 사랑 앞에
멈춰있을 너에게는
닿지 않는 슬픔속에
그저 어지러운 밤이 너무 많았고
어떤날은 짙은 그리움속에
너의 모습 남겨진
하늘만 가득차 있어
나의 눈에 모든것들이
너의 모습을 원해
내가 가질수 있던 그날의 그때로
다시 너를 내곁에
숨이 막힐것 같은 날들을
떠나가도 난 여전히
너만을 찾아 이렇게
이제는 볼수 없겠지
그 많은 시련마저 가릴수 없었던 너
또 다른 이별 앞에 멈춰있던 나를
부르는 슬픔속에
그저 어지러운 밤이 너무 많았고
어떤날은 짙은 그리움속에
너의 모습 남겨진
하늘만 가득차 있어
나의 눈에 모든것들이
너의 모습을 원해
내가 가질수 있던 그날의 그때로
다시 너를 내곁에
숨이 막힐것 같은 날들을
떠나가도 난 여전히
너만을 찾아 이렇게
이대로 멈춰버린 내 모든 기억에
아파해도 난
또다시 내게서 멀어져가는
너의 모습을 외면한 기다림
너의 모습을 원해
내가 가질수 있던 그날의 그때로
다시 너를 내곁에
숨이 막힐것 같은 날들을
떠나가도 난 여전히
너만을 찾아 이렇게
너의 모습을 원해
내가 가질수 있던 그날의 그때로
다시 너를 내곁에
숨이 막힐것 같은 날들을
떠나가도 난 여전히
너만을 찾아 이렇게",록메탈
23,Fake Love,"어지러운 내모습
조금 지친 마음을 기대야 했어
복잡한 오늘에 숨어 난
문득 지난날의 생각이 났지만
그래 추억은 아니야
잠시 스쳐가는 바람의 유혹들
오늘밤 내 마음이 아니라
너의 곁에 니가 원한 내모습
새까만 아이라인
반쯤 감긴 너의 눈을 보며
새빨간 나의 마음이 자꾸만
널 향해 녹아들어가고
까만 밤들과
외로움에 모두 취해버린
지독한 슬픔속에 있겠지만
어제의 나를 잊어줘
그래 추억은 아니야
잠시 스쳐가는 바람의 유혹들
오늘밤 내 마음이 아니라
너의 곁에 니가 원한 내모습
까만 눈동자 속에
기억을 모두 지워
새빨간 거짓으로 물든
나의 입술에 머물러줘
새까만 아이라인
반쯤 감긴 너의 눈을 보며
새빨간 나의 마음이 자꾸만
널 향해 녹아들어가고
까만 밤들과
외로움에 모두 취해버린
지독한 슬픔속에 있겠지만
어제의 나를 잊어줘",록메탈
24,흔들지 마요,"늦은 밤 전화해서
매번 속삭이지 말아요
내가 좋은 것 같다고
자꾸 말하지 마요
이러다 우리
사랑할 걸 알아
그러다 우리
이별할 것도 알아
아직 그댈 사랑할
자신이 없어요
오 혼들지 마요
날 흔들지 마요
나도 그대가
싫진 않지만
오 더 이상
사랑은 싫어요
아프기 싫어요
오 제발 내 맘
흔들지 마요 오
점심은 먹었냐고
계속 내게 묻지 말아요
자꾸 잘해주려고만
하지 말아주세요 우
이러다 내가
약해질 걸 알아
그러다 내가
무너질 것도 알아
내가 누굴 사랑할
자격이 있나요 오
오 흔들지 마요
날 흔들지 마요
나도 그대가 싫진 않지만
오 더 이상 사랑은 싫어요
아프기 싫어요
오 제발 내 맘
흔들지 마요 오
좋아하지 마요
기대하지 마요
오 혼들지 마요
날 흔들지 마요
이런 내가 모질게 보여도
오 미안해 사랑은 싫어요
아프긴 싫어요
오 제발 내 맘
흔들지 마요 오",록메탈
25,날 보러와요,"내일 아침이 되면은
그댈 다시는 볼 수 없나요
오늘 우리의 기억은
그냥 그렇게 없어지나요
너무나 허무해 허전해
아쉬워 이상해
내 기분이 왜 이러죠
정말로 섭섭해 서운해
벌써 나 쓸쓸해
나도 날 모르겠어요 오
다시 날 보러와주세요
내일도요 모레도요
다시 날 찾아와주세요
내일도요 모레도요
날 사랑하지 않아도
그저 한 번의 장난여도 우
난 신경쓰지 않아요
그저 그대가 좋은걸요 오오
다시 날 보러와주세요
내일도요 모레도요
다시 날 찾아와주세요
내일도요 모레도요
날 보러와요 날 보러와요
계속 날 보러 와줘요
날 보러와주세요
날 보러와요 날 보러와요
계속 날 보러 와줘요
다시 날 보러와주세요
내일도요 모레도요
다시 날 찾아와주세요
내일도요 모레도요
내일 아침이 되면은
그댈 다시는 볼 수 없겠죠
오늘 우리의 기억은
그냥 그렇게 없어지겠죠",록메탈
26,미안해 고마워 사랑해,"미안해 고마워 사랑해
내가 너에게
가장 하고싶은말
가장 흔한말이지만
가장 소중한
사람에게 해줄수있는말
너무쉽게 할수있는
그런말 이지만
너무 어려운 그 말
별뜻없이
던질수있는 말이지만
너무나 소중한 그말
나의가슴을 시리게도
나를 너무나
행복하게도 하는말
모든 의욕을
놔버리게도 무한한
힘과 자신감을
나에게 주기도 하는말
미안해 고마워 사랑해
너무쉽게 할수있는
그런말 이지만
너무 어려운 그 말
별뜻없이
던질수있는 말이지만
너무나 소중한 그말
나의가슴을 시리게도
나를 너무나
행복하게도 하는말
모든 의욕을
놔버리게도 무한한
힘과 자신감을
나에게 주기도 하는말
해주지 못해 미안해
해줄 수 없어 미안해
항상 너에게
미안함 뿐이지만
이런 내곁에 있어줘서
너무 고마워 행복해
세상에 하나뿐인
너를 사랑해
미안함 뿐이지만
곁에 있어줘서
고마워 사랑해 사랑해
너를 너무나",록메탈
27,Beautiful,"아직 넌 아이 같은데
life style 은 Adult
Tighten my neck
이런 걸까 어여쁜 대가
참아내야 Ah
가끔 넌 나이를 떠나
날 사이드 취급한 걸까
이건 뭔가 아닌 것 같아
이대론 Ah
됐어 내 곁에서 떠나줘
됐어 내 옆에서 떨어져
아 착해 빠져 말고
못난 너를 털고
좀 더 크게 둘러봐
이 세상은
Beautiful Beautiful Beautiful
Amazing Beautiful Beautiful
Let’s get dance now
넌 내게 끝났어
You never call my name
이제 난
Beautiful Beautiful Beautiful
Amazing Beautiful Beautiful
Let’s get dance now
내가 몰랐어
I’ll never hide my name
아직 난 사이트에
메인의 페이지는 너의 사진들
너도 아파할 것만 같아
나와 같다 Ah
벌써 네 곁에서 떠났어
벌써 딴 놈에게 멀어져
아 궁상 떨지 말고
혼자 착각 말고
좀 더 크게 둘러봐
이 세상은
Beautiful Beautiful Beautiful
Amazing Beautiful Beautiful
Let’s get dance now
넌 내게 끝났어
You never call my name
이제 난
Beautiful Beautiful Beautiful
Amazing Beautiful Beautiful
Let’s get dance now
내가 몰랐어
I’ll never hide my name
이 세상은
Beautiful Beautiful Beautiful
Amazing Beautiful Beautiful
Let’s get dance now
다 달라진 거야
I’ll focus on my life
Beautiful Beautiful Beautiful
Amazing Beautiful Beautiful
Let’s get dance now
네겐 고마워
I’ll never call your name
이제 난
Beautiful Beautiful Beautiful
Amazing Beautiful Beautiful
Let’s get dance now
내가 몰랐어
I’ll never hide my name",록메탈
28,다니 (Isn't He Lovely?),"다니 다니 다니 이게 말이 된다니
내가 내가 내가 어쩌다 이렇게 돼
다니 다니 다니 넌 왜케 이쁘다니
보고 보고 보고 또 봐도 보고싶어
그대와 눈 맞추면
기분이 좋아 원더풀
그대가 웃어주면
온 세상이 내 것 같아
이 세상에서 젤 예쁜 너를
나 언제나 미치게
안아주고 싶어 그래 있잖아 Love you",록메탈
29,You,"You I cannot forget you in my life
내려놨었던 시간이 다시 차올라
You never forget me in your life
식어만 갔던 가슴은
또 그대가 스며들어
Maybe I can't
I will be just go 흘러가고 있는데
조각난 순간들을 외면했는데
바람결에 스친 기억이
두 눈을 감게 만들어서
날 흔드는 너의 숨결
wind in the sky
You I cannot forget you in my life
내려놨었던 시간이 다시 차올라
You never forget me in your life
식어만 갔던 가슴은
또 그대가 스며들어
Maybe I can't
날 흔드는 너의 숨결
wind in the sky
You I cannot forget you in my life
내려놨었던 시간이 다시 차올라
You never forget me in your life
식어만 갔던 가슴에
또 그대가 뜨거워져
너를 부른다
예전 그대로 그 곳에서
멈춰있어 난 I still
You I'll not forget you in my life
지워졌던 기억이 다시 떠올라
You never forget me in your life
갈라져있던 가슴에 또
눈물이 스며들어 저려와
You I’ll not forget
you in my life
지울 수 없는 그때는 다시 찾아와
You never forget me in your life
이별에 비겁했었어 그땐 몰랐어
그래서 정말 미안해
I just want you say
난 그래 여전히 you",록메탈
30,모십니다,"모십니다 모십니다
반가운 여러분
우리 음악으로 모십니다
모십니다 모십니다
반가운 여러분
우리 음악으로 모십니다
수많은 세월을
돌고 돌고 돌고 돌아서
어떤 인연으로 우린 만나게 됐는지
그 누가 알 수가 있으랴만은
어쨌든 우리 여기
한자리에 모였습니다
모십니다 모십니다
반가운 여러분
우리 음악으로 모십니다
모십니다 모십니다
반가운 여러분
우리 음악으로 모십니다
어지러운 사바세계 여기 이곳에
부대끼고 상처주고 상처를 받고
너와 내가 그렇고 그렇게 살아왔지만
오늘만은 우리함께 만나렵니다
모십니다 모십니다
반가운 여러분
우리 음악으로 모십니다
모십니다 모십니다
반가운 여러분
우리 음악으로 모십니다
울고불고 세상에 나와 눈을 떠보니
당췌 알 수 없는 모습들 뿐이네
기왕 간 거 한평생
나는 무엇할란가 여기
그대들 앞에서 노래하면
모시렵니다 워우워우
모십니다 모십니다
반가운 여러분
우리 음악으로 모십니다
모십니다 모십니다
반가운 여러분
우리 음악으로 모십니다
얼싸절싸 모십니다 모십니다
반가운 여러분
우리 음악으로 모십니다
모십니다 모십니다
반가운 여러분
우리 음악으로 모십니다",록메탈
31,Beautiful Part II,"I think I look better
with some make up on
so I put them on for you
I look away at times
hoping you'd look at me
but my eyes fall back to you
and these are just things
i remember of you
as the days are just
running too fast
And one way or another
I'll always be yours even
when I know these
have all gone
Coz I think you're beautiful
Oh I think you're beautiful
I like the way you sing
when I'm bored
or depressed
the way you sing for me
The way that you speak
and the way that you smile
the way you make me feel
and these are just things
i remember of you
as the days are
just running too fast
And one way or another
I'll always be yours even
when I know these
have all gone
coz I think you're beautiful
Oh I think you're beautiful
Yes I think you're beautiful",록메탈
32,When A Man Loves A Woman (Michael Bolton),"when a man
loves a woman
Can't keep his mind
on nothin' else
He'd trade
the world
For a good thing
he's found
If she is bad
he can't see it
She can do
no wrong
Turn his back
on his best friend
If he puts
her down
When a man
loves a woman
Spend his very
last dime
Trying to hold on
to what he needs
He'd give up all
his comforts
And sleep out
in the rain
If she said
that's the way
It ought to be
When a man
loves a woman
I give you everything
I've got yeah
Trying to hold on
To your precious love
Baby please don't
treat me bad
When a man
loves a woman
Deep down
in his soul
She can bring him
such misery
If she is playing
him for a fool
He's the last
one to know
Loving eyes
can never see
When a man loves
When a man loves
When a man loves
When a man loves
Cuz baby baby
baby baby baby Yeah",록메탈
33,버스가 많이 밀렸어,"오래 기다렸지 미안해
많이 힘들었지
버스가 많이 밀렸어
말없이 손을 잡아주니
마음이 놓여
이른 아침부터 준비해
나름 애썼지만
화장이 먹질 않아서
한참을 거울 앞에 서서
망설였었지
오늘은 어제보다
니가 좋아져
샘이나 버스도 늦었나봐
온 종일 널 기다렸다고
기다렸어
애타게 널 기다렸다고
기다려
그런 말도 미룬 채
그냥 보고 싶었어 라고
말해줄 거잖아
널 만나 난 웃을 거라고
웃음이나
날 보며 넌 웃어 준다고
웃어줘
가쁜 숨을 멈추고
이젠 너의 품속에 안겨
단잠을 청하는 날 안아줘
있잖아 오랜만에
너를 만나서
예쁘게 보이고 싶었나봐
온 종일 널 기다렸다고
기다렸어
애타게 널 기다렸다고
기다려
그런 말도 미룬 채
그냥 보고 싶었어 라고
말해줄 거잖아
널 만나 난 웃을 거라고
웃음이나
날 보며 넌 웃어 준다고
웃어줘
가쁜 숨을 멈추고
이젠 너의 품속에 안겨
단잠을 청하는 날 안아줘
나를 기다렸던 니 품에
예전 포근했던 향기로
날 담아줘
나에겐 어떤 설레임도
너 없인 그 말조차
의미도 없단 걸
속 깊은 말하고 싶다고
감춘 맘 전하고 싶다고
잠시 닿은 입술도
내겐 오랜 기억에 담겨
간직하고 싶어
온종일 널 안고 싶다고
네 품에 안기고 싶다고
무슨 말이 필요해
눈을 바라보고서 전해
널 기다려왔어 말해줄게",록메탈
34,달려라 달까지 (With 코보),"All night long
꽃보다 더 아름다운
너와 단 둘이서
저 푸른 바다로 go go go go
새빨간 아침해가 떠오를 때까지
파도를 만지는 그때까지
oh 비겁하게 혼자선 잠들지마
my lover
널 어디든 데려갈게 oh
저 바다로 이밤을 달려가는
뜨거운 우리 둘
내 가슴은 타오르는 엔진
사랑스런 두 눈에
미소를 볼때까지
I'm OK
힘든 것도 난 몰라
너와 함께라면
난 멈추지않아
No break Non stop
이대로 너와 함께 달려간다면
저기 저 달까지도 가겠어
Oh 내 사랑에 새하얀 날개를
달아줄래 My lover
널 어디든 데려갈게 Oh
저 바다로 이밤을 달려가는
뜨거운 우리 둘
내 가슴은 타오르는 엔진
사랑스런 두눈에
그 미소가 번질 때까지
저 산 너머 바다가 보일 때
저 태양이 밝게 떠오르는 그때
하늘과 바다가 만나는 이 길처럼
니 맘이 내 맘과 같이 하나가 될거야
저 바다로 이밤을 달려가는
뜨거운 우리 둘
내 가슴은 타오르는 엔진
사랑스런 두눈에
입 맞추고 싶은 그 입술에
너의 새빨간 그 입술 위에
그 미소가 번질 때까지",록메탈
35,Sunshine,"어둠이 가득 찬 작은 방
나홀로 외톨이
꿈을 꾸듯 노랠하곤 해
상상 속 널 그리며
보고 듣고 상상을 하고
꿈꾸던 순간이
마법처럼 이뤄진건 바로
just only you
hey boy my boy oh
boy my sunshine
hey boy my boy ah
별들이 길을 바꿔 우리의
비밀스러운 순간을 위해
가로등 아래 떨리는
순간 너와 나 우리
둘만의 이야기
기나긴 터널 속 얼음과
같았던 내맘이
춤을 추는 너의 눈빛에
수줍게 떨려와
hey boy my boy oh
boy my sunshine
hey boy my boy ah
별들이 길을 바꿔 우리의
비밀스러운 순간을 위해
가로등 아래 떨리는 순간
hey boy my boy oh
boy my sunshine
hey boy my boy oh
boy my sunshine
hey boy my boy oh
boy my sunshine
hey boy my boy ah",록메탈
36,80,"듀란듀란과 컬쳐클럽이
얼마나 멋있었는지
너희들은 모를 걸
지금은 없는
마이클 잭슨
시상식장의 문워크
TV방송 보았지
음악이 듣고 싶어
해적판을 사야만 했어
레코드 집 모두 찾아
헤맸지
나를 만들었어
Eighties in my heart
다시 보고 싶어
Eighties in my soul
새 것만 너무 좋아하지마
너희도 곧 늙어
그 아이를 위해서
내가 좋아하던 노래들
모두 테입 속에
담아주었지
내겐 소중했던
Eighties in my heart
이젠 갈 수 없는
Eighties in my soul
그들이 있어 지금이 있어
내 기억 속 영웅들
Can`t you see my heart
Still in my dreams
Can`t you see my heart
Still in my dreams
나를 만들었어
Eighties in my heart
다시 보고 싶어
Eighties in my soul
새 것만 너무 좋아하지마
너희도 곧 늙어
내겐 소중했던
Eighties in my heart
이젠 갈 수 없는
Eighties in my soul
그들이 있어 지금이 있어
내 기억 속 영웅들",록메탈
37,Don't Say,"힘들었던 오늘까지
벅찬 내일을 위해
검게 탄 눈망울에
그댈 비추면
가녀린 숨 차올라도
그렇게 우린 오늘에 빛나
그렇게 우린 내일에 날아
don't say i'm all right
세상이 바뀌진 않지만
너에게 보여주겠어
don't say
힘들걸 알지만
힘들어도 넘어져도
Don't say
까칠한 동정의 나를 보지만
아직도 난 차올라
그렇게 우린 오늘에 빛나
그렇게 우린 내일에 날아
don't say i'm all right
세상이 바뀌진 않지만
너에게 보여주겠어
don't say
힘들걸 알지만
힘들어도 넘어져도
woo ye
Let's go champion
to the victory
don't say i'm all right
세상이 바뀌진 않지만
너에게 보여주겠어
don't say
힘들걸 알지만
힘들어도 넘어져도
don't say i'm all right
세상이 바뀌진 않지만
너에게 보여주겠어
don't say
힘들걸 알지만",록메탈
38,The World Keeps Spinning,"At last it got to you
The broken and the dry heart
wore you out
But don’t you cry
Wipe your tears look harder
you’re not alone
No we’re down here most of us
still searching
Don’t you know the world keep
spinning round no matter if
you’re broken lost or found
Don’t you know the stars keeps
falling down not everything’s
about you and you’re life
Take the jump and try
or you will never ever die alive
Don’t you know the world keep
spinning round no matter if
you’re broken lost or found
You’re walking like a ghost
You think no one see you and
you make no mark
But you make a mark
And people see you
god they will write you songs
Stop whining, you’ll be fine
love will find you
Don’t you know the world keep
spinning round no matter if
you’re broken lost or found
Don’t you know the stars keeps
falling down, not everything’s
about you and you’re life
Take the jump and try, or you
will never ever die alive
Don’t you know the world keep
spinning round, no matter
if you’re broken lost or found
Don’t you know the world keep
spinning round no matter
if you’re broken lost or found
Don’t you know the stars keeps
falling down, not everything’s
about you
Don’t you know the world keep
spinning round no matter
if you’re broken lost or found
Don’t you know the stars keeps
falling down not everything’s
about you and you’re life
Take the jump and try or you
will never ever die alive
Don’t you know the world keep
spinning round, no matter
if you’re broken lost or found",록메탈
39,Alone,"난 모든 것을 잃어갔어
나의 의지와는 상관 없이
내 곁에는 그 모두가
다른 눈을 가졌어
나 태어나지 않았다면
차라리 나 그랬다면
워 넌 이해 못 해
나 밖에 왜 커져가라
모든 것이 아픔으로 바래
그걸 원하는 거라
생각하고 싶진 않아 난
뺏긴 나의 모든 것을
찾고 싶어 그냥 난
이젠 돌아갈 수도 없는
길을 걸어 가
책임 없는 아픔으로
의미없는 손 짓으로
나를 점점 잡아 끌어도 난
어쩔 수도 없이 여태 수 없이
이제와 후회해도 소용 없어
괜찮아 걱정하지마
더 힘들게 하지마
난 모든 것을 잃어갔어
나의 의지와는 상관 없이
내 곁에는 그 모두가
다른 눈을 가졌어
나 태어나지 않았다면
차라리 나 그랬다면
워 넌 이해 못 해
처음부터 원하지 않은 건지
내가 존재한 이후 후회한 건지
나에 대한 이 모든 걸
모른 척 하겠지
왜 내게 그래야 했었는지
듣고 싶지 않아 이유가 어쨌건
이제와 그게 무슨 소용인건지
왜 왜 내게만 이래
어떻게 된 건지 난 모르겠어
모든게 내게만 이래
왜 버려야만 했어
난 모든 것을 잃어갔어
나의 의지와는 상관 없이
내 곁에는 그 모두가
다른 눈을 가졌어
나 태어나지 않았다면
차라리 나 그랬다면
워 넌 이해 못 해
그래 영원하지 못 하는
한 순간이라도 당신을
나 볼 수 있다면 제발
처음으로 다시 돌아가도
이제 모든 것이 변해있겠지
그래도 난 상관없어
날 사랑으로 지켜준다면
다 이해할게",록메탈
40,라라라,"산을 넘어 가보자
물을 지나 가보자
산을 넘어 가보자
물을 지나 가보자
내 발길 닿는 곳 그 곳
산이 되고 물이 되어
내 마음 산 되고 내 심장
물 되어 흐르는 그 곳
산이 되고 물이 되고
꿈이 되어
산이 되고 물이 되고
꿈이 되어
산을 넘어 가보자
물을 지나 가보자
산을 넘어 가보자
물을 지나 가보자
저 산을 넘어서
내게로 가는 길
이 물을 따라서
너와 내가 걷는 길
이 길의 시작은
내가 걷는 첫 걸음
우리에게 이어져
가는 나의 이 길
라 랄랄랄라 랄랄랄라
랄랄랄라
라 랄랄랄라 랄랄랄라
랄랄랄라
라 랄랄랄라 랄랄랄라
랄랄랄라
라 랄랄랄라 랄랄랄라
랄랄랄라
우리 한숨과 웃음과
눈물이 모여 바람이 되고
그 바람 일어나 거대한
태풍의 씨앗이 되네
원하는 대로 바라는
대로 우리
꿈꾸는 대로 이루어질
이 여행
산을 넘어 가보자
물을 지나 가보자
산을 넘어 가보자
물을 지나 가보자
라 랄랄랄라 랄랄랄라
랄랄랄라
라 랄랄랄라 랄랄랄라
랄랄랄라",록메탈
41,기분이 좋아,"나른한 햇살 아래
따뜻한 커피 한잔에
졸음이 밀려오면 너무나
기분이 좋아
아침을 깨워주는 작은
새들의 노래를 따라
가끔은 자유롭게 날아가도 좋아
콧노래를 흥얼거리며
뚜뚜루뚜뚜뚜루뚜뚜
누군갈 찾아가고싶어
뚜뚜루뚜뚜뚜뚜뚜
어떻게 왔냐고 내게
묻는다면 난 그냥
지나가는길에
어디든지 갈수있잖아
한걸음씩 걷다보면
누구든 볼수있잖아
마음을 열어두면
언제든지 올수있잖아
내가 기다려줄게
새로운 봄을 맞으러 자
이제부터 출발
콧노래를 흥얼거리며
뚜뚜루뚜뚜뚜루뚜뚜
누군갈 찾아가고싶어
뚜뚜루뚜뚜뚜뚜뚜
어떻게 왔냐고 내게
묻는다면 난 그냥
지나가는길에
어디든지 갈수있잖아
한걸음씩 걷다보면
누구든 볼수있잖아
마음을 열어두면
언제든지 올수있잖아
내가 기다려줄게
새로운 봄을 맞으러 자
이제부터 출발
어디든지 갈수있잖아
한걸음씩 걷다보면
누구든 볼수있잖아
마음을 열어두면
언제든지 올수있잖아
내가 기다려줄게
새로운 봄을 맞으러
자 이제부터
출발하는 오늘은
너무 기분 좋은 날",록메탈
