,제목,가사,장르
20,소중한 사람 (Feat. amin),"I don't know what you
생각 너무 많아 몰라
진심으로 물었을 때도
뻔하잖아
or raw
uh 반은 커진 숨통
Lyrics 하나 쓰며 매일 고생
가사 다 썼어? 응
아직 못 했어? 응
압박감에 점점 시달릴 텐데
잃어버린 게 많아
시작으로 돌아갈 수는 없나
(최선이야..)
따뜻한 온기 위로가 되는 말들
Everywhere
언제나 내 곁에 있으면 돼
이 사람이 있어서
이 사람이 없다면
나의 이야기는 없을 거야
이 사람들 위해서
내 사람이 없다면
이기적인 사람이었을 거야
내겐 너무 소중해
가끔 잃을까 봐 두려워
늘 받기만 한 미안한 마음에
애써 마음을 숨긴 채
혼자라 생각 말고 내게 오면 돼
Everywhere
언제든 안아줄게
따뜻한 눈빛 위로 가득한 말과 함께
내 품에서 쉬어도 돼
이 사람이 있어서
이 사람이 없다면
나의 이야기는 없을 거야
이 사람들 위해서
내 사람이 없다면
이기적인 사람이었을 거야
이상해져 난
기다리면 안 돼요
또 늦어질 때
우리 같이 걸어갈 때 웃어서
시간이 또 없어
시간이 더 없어 늘
다 잊혀질 때 행복하겠지
이 사람이 있어서
이 사람이 없다면
나의 이야기는 없을 거야
이 사람들 위해서
내 사람이 없다면
이기적인 사람이었을 거야",RNB
21,모르겠어,"우리 싸울 때
내가 좀 더 솔직하지 않았다면
우리 헤어질 때
우리가 좀 더 솔직했더라면
그럼 지금쯤 손을 잡고 있을까
baby
잘 모르겠어 어떤
말이 하고 싶은지
네가 헤집고 간 맘엔
구멍이 났어
할 말은 많지만
보내진 않을래
이게 맞는 거잖아
아님 이게 문제일까
너한텐 내가 다 미안해
우리 싸울 때
내가 좀 더 솔직하지 않았다면
우리 헤어질 때
우리가 좀 더 솔직했더라면
그럼 지금쯤 손을 잡고 있을까
baby
잘 모르겠어 어떤
말이 하고 싶은지
너무 어려워
너는 진심을 달래
혼자 그러지 말고
다 말해달래
음… 있잖아
oh 난 가벼운 만남은 못해 boy
your star heart ladys 중요해 넌?
(나보다?) 아 몰라
이런 말 하는 것도 내가 왜
어쩌자고 내 속을 보여줬지 싶어
Do you Do you Do you love me?
I dont i dont
i dont wanna miss you. baby
나만 있으면 된 다했잖아
너에게 고맙기도 해
얼마나 애썼니 혼자
그래도 어떻게 쉽게 떠날 수 있어?
우리 싸울 때
내가 좀 더 솔직하지 않았다면
우리 헤어질 때
우리가 좀 더 솔직했더라면
그럼 지금쯤 손을 잡고 있을까
baby
잘 모르겠어 어떤
말이 하고 싶은지
우리가 멀어진 대화 속
문제는 문제도 아니지
지금 제일 중요한 건
네가 없는 게 제일 문제지
보고 싶어 네가
왜 이렇게 됐을까
우리 싸울 때
내가 좀 더 솔직하지 않았다면
우리 헤어질 때
우리가 좀 더 솔직했더라면
그럼 지금쯤 손을 잡고 있을까
baby
잘 모르겠어 어떤
말이 하고 싶은지",RNB
22,Gravity (feat. LILAC),"Yeah I should be fighting
I should make it stop
But it’s too exciting
When I'm pulled into you
Gravity's at work here
A Universal Law
What goes up must come
right back down
Well I'm on top
And I'm free falling
Into your soul
I'm dropping faster
Than I can master
But you know
I just don't mind losing control
Cause I've been yours
and you've been mine
Fighting this would be a waste of time
This gravity of yours is all
I ever needed to be whole
There's no denying
There's no defying
I love this gravity of yours
This gravity of yours is all
I ever needed to be whole
There's no denying
There's no defying
I love this gravity of yours
Nothing's more inviting
Than a great excuse
It gives me the green light
To freefall down to you
No more hanging onto
Childish monkey bars
There's no shame in letting go if
I fall on you
And I'm free falling
Into your soul
I'm dropping faster
Than I can master
But you know
I just don't mind losing control
Cause I've been yours
and you've been mine
Fighting this would be a waste of time
Gravity of yours is all
I ever needed to be whole
There's no denying
There's no defying
I love this gravity of yours
This gravity of yours is all
I ever needed to be whole again
There's no denying
No defying
Tonight",RNB
23,gloomy sunday. (Feat. RAWON),"gloomy sunday
please don't look at me
east shining star
gloomy sunday
i'm ashamed to see you
gloomy sunday
I don't know how many crimes
i've committed
gloomy sunday
i don't think i'll be forgiven
gloomy sunday
what am i running away for?
gloomy sunday
why am i livin' in this time?
gloomy sunday
i don't wanna say anything
i'm a stranger,
shouldn't have been born
gloomy sunday
gloomy sunday
gloomy sunday
gloomy sunday
what am i running away for?
gloomy sunday
why am i livin' in this time?
gloomy sunday
i don't wanna say anything
i'm a stranger,
shouldn't have been born
gloomy sunday
gloomy sunday
gloomy sunday",RNB
24,Yellow Light,"비내리는 어느 까만 봄날에
조그만 우산 속 너와 나
눈이 마주쳐 버렸지
켜진줄만 알았던 초록빛이
나도 모르는 사이 노란빛 되어
날 혼란스럽게만 해
어떤 생각 할까
어떤 말해야 할까
이런 내맘 알고는 있는 걸까
솔직해야 한단걸
용기내야 한단걸 잘 알지만
사실 나 자신이 없어
너의 그 모습에
나의 맘 모든게
갈듯 말듯 노란 불빛 아래 멈춰
Yellow light
Yellow light
Yellow light
지금은 Yellow light
처음 본 너의 모습에
난 마음 속의 행복을 본듯해
살짝 스쳐갔던 손끝에
심장박동이 계속 오르내려
오늘 내일이 지나고 나서 보면
이 설레임이 사라질까 난 두려워
너를 계속 붙잡아 두려해도
널 향한 내 마음을 표현하긴 무서워
나는 너가 바래왔던 그런 존재가
아닐 수도 있단 고민을 계속해
밤이 될 때까지 또 내 자존심 괜시리
부리다 문득 떠올린 노랫말
좋은 사랑은
절대 헷갈리게 하지 않아
우리 관계는 복잡해져 가지
너에게 건널 듯 말 듯 한 지금
우리 사이는 마치 노란불 같지
너의 그 모습에
나의 맘 모든게
갈듯 말듯 노란 불빛 아래 멈춰
Yellow light
Yellow light
Yellow light
이거는 Yellow light
어느 누군가가 내게 그랬지
혼자만 느끼는 감정은
사랑이 될 수 없다고
나 했던 말 밀어내려 한
그런 말이 아닌데
이미 노란색 되어 버린 우리 사이
이미 어색 해져 버린 우리 사이
우리 다시 그때 그날처럼
돌아갈 수 있을까
돌아 갈 수 있을 지 난 고민해
너란 존잰 내게 어떤지
사랑이 뭐길래
이 기회를 놓치고 나면
할 거 같아 후회
없어 나중에란 단어는 멀리 둘게
쌓여가는 오해
우린 더 멀어지려해
오늘 모해란
말은 왠지 비겁해
너무 어리숙한 관계
뭔가 잘못 된 거 같애
너의 그 모습에
나의 맘 모든게
갈듯 말듯 한거 같아
추억은 소중해
숨을 쫌 고르기엔
우린 시간이 없어
Yellow light
Yellow light
Yellow light
우리는 yellow light
있잖아..
나... 사실 ..",RNB
25,Mr. SANTA,"When I think about you
all of the Christmas
This could be heaven
Why don’t you know?
All of the time I want to smile
with you yeah
Just let it snow (this moment)
Never wanna stop (this time is)
I think that you are the one for me
All I wanna do with you
I just wanna be with you
Wherever all the trees shining
On the snow falling
I’ll always be with you
Hello Mr.santa
Just come to me tonight
I’ll be waiting for you here
We will stay up all night
That Will be a perfect
Christmas gift
All I need is you
Just stay with me
You’re my Mr. santa
i keep waiting for inviting you
I can’t wait to see
the tree with you
I’m around, come around,
be around me
If you wanna see me right now
It will gonna be a long night
I don’t wanna let you go
All I wanna do with you
I just wanna be with you
Wherever all the trees shining
On the snow falling
I’ll always be with you
Hello Mr.santa
Just come to me tonight
I’ll be waiting for you here
We could stay up all night
That Will be a perfect
Christmas gift
All I need is you
Just stay with me
You’re my Mr. santa
Under the falling snow
Sleigh bells ring around
Just wanna say you that
My only hope is you’re here
like every time with you
It's gonna be shining even more
I'll never forget this day again
I just wanna say
Just come to me tonight
I’ll be waiting for you here
We could stay up all night
That Will be a perfect
Christmas gift
All I need is you
Just stay with me
Dear my Mr. santa",RNB
26,Little Bird,"I’m a little bird with you
I want to get to know you baby
Ooh Ooh 너의 맘을 알고 싶어
그런 것 같아
Ooh Ooh 너의 손이 잡힐 듯한
그 순간에도
I’m stuck in your case
Can you set me free
I want to fly yeah
I can stay here forever
If you tell me to stay here more
Yeah yeah -
I got you got you
Be my baby
I got you got you
Be my baby
I wanna let you know
I’m a little bird with you
I want to get to know you baby
I’m stuck in your jail
Can you drop me off
on your way yeah
I can stay here forever
If you tell me to stay here more
Yeah yeah -
I got you got you
Be my baby
I got you got you
Be my baby
그대 내게 맘을 열어줘
그대 내게 맘을 열어줘
I wanna let you know",RNB
27,Chameleon (feat. Keylight),"Not everything
that seems to be true
Maybe i think i’m not okay
but always make it through
Wherever i go, i’m changing
every time i’m a Chameleon
사랑을 찾아 다닐 때 모습
like neon
Who can find my true color?
Who the hell is my real lover
Who the hell is my real lover
헛된 기대는 애초에 이미 접었어
마음은 항상 말라있지
like summer
감정이 있었던 시간들을 넘어
사랑을 주는 건 나에겐 too tight
외로움을 위한 만남은 sucide
쉬어보이겠지만 이별은 항상
tough time
잠을 설치며 말해
Not everything that
seems to be true
Maybe i think i’m not okay
but always make it through
Wherever i go, i’m changing
every time i’m a Chameleon
사랑을 찾아 다닐 때 모습
like neon
Who can find my true color?
Who the hell is my real lover
더이상 다른 사람인 척하기는 지쳤어
살면서 몇번 아니 그 이상
셀수 없이 내 자신을 잃었어
I’m losing my mind
I don't even know who I am
사랑 같은거 물론 될리 없지
god damn
How many more times
do I have to repeat this?
거리를 둬야해 cause no one
can understands me
When I’m drowning nobody
can help me
구원같은거 물론 될리 없지
god damn
Not everything that seems
to be true
Maybe i think i’m not okay
but always make it through
Wherever i go, i’m changing
every time i’m a Chameleon
사랑을 찾아 다닐 때 모습
like neon
Who can find my true color?
Who the hell is my real lover",RNB
28,소문이 돼,"추억이 돼
소문이 돼
약속이 돼
악몽이 돼
Yeah
오늘밤도 우린 약속해
꿈을쫒는 나는 노래해
친구들 공부할때
난이런걸 선택했어
나는 노래의 간택 돼
바보같아도
이게 나의 꿈
반짝반짝
빛나지 않아도 돼
여기서 포기해도 돼
추억이 돼
소문이 돼
약속이 돼
악몽이 돼
Yeah
니가 소중하게
생각했던 모든 내 노래는
망신이자 악평
모든 어른들이 말하고
비웃는 다면
축하공연 당연 하대
신곡을 다시쓰고 다시만들어
힙합 아닌 힙합
노래 아닌 노래
자칭 래퍼 아니냐 라고 하면서
뒤에서 마구 비웃어
거울에 빛인 내모습은
우울해 계단은 올라갈때가
없어
이제는 포기?
말고 다시
봐야 할때
소문 무시할때
올라갈때
추억이 돼
소문이 돼
약속이 돼
악몽이 돼
Yeah
눈물이 돼
선물이 돼
언행이 돼
사기가 돼
위로가 돼
추억이 돼
소문이 돼
약속이 돼
악몽이 돼
Yeah
매우 밝았던 과거 사진이
아직도 기억이 난다
우린 날수있다 할수있다
힘들면 조금만 쉬어도 돼
안벽하지 않아도 돼
크게 울부짖어도 돼
남몰래 울었던 과거의
나보다
이제는 당당하게 살수있는
나의 LIFE 보다
정시 수시 탈락 돼도
울지 않았던 형보다
추억이 돼
소문이 돼
약속이 돼
악몽이 돼
Yeah",RNB
29,Baddie (Feat. WEZ),"I was someone else girl
But it was a short time
Now I’m an independent
I belong to no one,
You guys cant have me
Even though i can pick you guys
I don’t know how serious
you are show me
I need a baddie
Check out my body
Show me a baddie
Just for me only
I need a baddie
Make me call daddy
My titties be sittin'
You know why i needed it
Don’t know who you are
bb explain
Lets make a tape
Everyone watchin’
Don’t care what they say
I’m the best ya
I do everthing with my tongue
WEZ, so good being bad
Baddie you too?
We all night
Tell’em we the badass
We playing with our balls
Apple juice Adam head,bb
He know my vibin’
He know my vibin’
Sending shots to me baddie
I need a baddie
Check out my body
Show me a baddie
Just for me only
I need a baddie
Make me call daddy
My titties be sittin'
You know why i needed it
I can handle any baddies
Cause i’m already many experience
(still love baddie)
If you want to be baddie to me
Than top of me
All over me
I need a baddie
Check out my body
Show me a baddie
Just for me only
I need a baddie
Make me call daddy
My titties be sittin'
You know why i needed it
I can handle any baddies
Cause i’m already many experience
(still love baddie)
If you want to be baddie to me
Than top of me
All over me
I need a baddie (oh)
I need a baddie",RNB
30,We Wish Our Merry Christmas,"흰 눈이 와
나를 어서 파묻어 줘
숨도 쉬지 못하게
잠에서 깨지 못하게
네가 나를 보면
시간이 멈춰서
마치 동화 속에
갇힌 것만 같아
손을 잡아줘
아니면 이 크리스마스처럼
1년을 기다려야할 지도 몰라
우리가 바래왔던 순간들
사랑했던 그 날들
찾지 못하더라도
그냥 보내주자고
우리에겐 많은
내일들이 있으니까
Woah-uh
기다려 왔었던
크리스마스
흰 눈이 내리던
크리스마스에
내 곁에 있어줘서
고마웠었어 Woah-uh
아직 잊지 않았다면
내 곁으로 돌아와줄래
널 향한 내 맘은 아직
여기 있으니까
Woah-uh-eh-oh
매년 찾아오는 크리스마스도
방에서 보던 나홀로 집에도
늘 혼자 넷플 칠하지만
그 의미는 아닐 거야 아마도
Oh-oh-oh
약속이라도 잡아볼까봐
뭐라도 하면 달라질 것만 같아
옷도 차려 입고
향수도 뿌리고
밖을 나서지만 온통 손을
포개고 있는 사람 뿐
그 틈을 비집어 방해를 하려 해
이유는 잘 모르겠지만 속시원해
못된 심보 가진 나란 사람 누가 원해
괜한 생각 안 해도 되는
싱글이 후련해
기다려왔었던
크리스마스
흰 눈이 내리던
크리스마스에
내 곁에 있어줘서
고마웠었어 Woah-uh
아직 잊지 않았다면
그 번호로 전화 줘 Babe
널 향한 내 맘은 아직
여기 있으니까
Yeah
Cry for my heartbreak anniversary
어젯밤 보았던 사랑이 Leave me
어차피 나홀로
집에 너를 버리고
홀로 버티고
I can't breathe in your love
기다려왔었던
크리스마스
흰 눈이 내리던
크리스마스에
내 곁에 있어줘서
고마웠었어 Woah-uh
아직 잊지 않았다면
그 번호로 전화 줘 Babe
널 향한 내 맘은 아직
여기 있으니까
Woah-uh-eh-oh",RNB
31,Ms.064,"I miss you
그리워요
You know that I really do
마음을 다한 말이란거 알잖아요
Think I’ve come too far away, far away
너무 멀리 온 것만 같다고 느껴지고
Sometimes I’m too scared to say “I wanna go back to you ”
가끔은 돌아가고 싶다고 말하기 조차 무섭기도 하지만
But I would never forget you Ms.064
절대 잊지 않을게요 Ms.064

Even If strangers comes and take your serendibite from you
낯선이들이 와 당신의 보석을 빼앗아 간다고 해도
I know I’d go back to you,I know I’d go back to you
난 다시 돌아 갈 거에요
When the dark night comes and stains me to black
어두운 밤이 와 날 까맣게 물들여도
I know I’d go back to you,I know I’d go back to you
난 다시 돌아 갈 거에요

I buried my heart in you
내 심장을 그 곳에 묻고 왔어요
I buried my heart in you
내 마음을 그 곳에 두고 왔어요
Promise me
약속해주세요
Comfort me
날 위로해주고
You’ll give me a rest, be a nest
내게 쉼을 주고 둥지가 되어 주겠다고

Maybe I miss your breeze
어쩌면 당신의 바람이 그리운 것 같아요
Maybe I feel like soaking in you
어쩌면 당신 안에 잠기고 싶을 지도 몰라요
Maybe I miss you Ms.064
어쩌면 당신이 그리운 것 같아요
Maybe I miss your breeze
어쩌면 당신의 바람이 그리운 것 같아요
Maybe I feel like soaking in you
어쩌면 당신 안에 잠기고 싶을 지도 몰라요
Maybe I miss you Ms.064
어쩌면 당신이 그리운 것 같아요 Ms.064

Even If strangers comes and take your serendibite from you
낯선이들이 와 당신의 보석을 빼앗아 간다고 해도
I know I’d go back to you,I know I’d go back to you
난 다시 돌아 갈 거에요
When the dark night comes and stains me to black
어두운 밤이 와 날 까맣게 물들여도
I know I’d go back to you,I know I’d go back to you
난 다시 돌아 갈 거에요

I buried my heart in you
내 심장을 그 곳에 묻고 왔어요
I buried my heart in you
내 마음을 그 곳에 두고 왔어요
Promise me
약속해주세요
Comfort me
날 위로해주고
You’ll give me a rest, be a nest
내게 쉼을 주고 둥지가 되어 주겠다고

Maybe I miss your breeze
어쩌면 당신의 바람이 그리운 것 같아요
Maybe I feel like soaking in you
어쩌면 당신 안에 잠기고 싶을 지도 몰라요
Maybe I miss you Ms.064
어쩌면 당신이 그리운 것 같아요
Maybe I miss your breeze
어쩌면 당신의 바람이 그리운 것 같아요
Maybe I feel like soaking in you
어쩌면 당신 안에 잠기고 싶을 지도 몰라요
Maybe I miss you Ms.064
어쩌면 당신이 그리운 것 같아요 Ms.064",RNB
32,what you waiting for,"everyday 매일 널 생각해
everytime 너 없이는 안돼
정신없이 바쁘다가도
머릿속엔 니가 떠올라
이렇게 가슴이 두근대
말해줄래 baby you
불러줄래 baby boo
궁금해 너의 모든 것들이 다
let me know
what you waiting for 내게
다가와줄래 oh baby
매일 난 너에게 자꾸 빠져가 I fall
what you waiting for 내게
다가와줄래 oh baby
매일 넌 내 맘속에 더 커져가
you know?
everyday 니가 보고싶어
everytime 떨어지기 싫어
정신없이 바쁘다가도
머릿속엔 니가 떠올라
이렇게 가슴이 두근대
말해줄래 baby you
불러줄래 baby boo
궁금해 너의 모든 것들이 다
let me know
what you waiting for 내게
다가와줄래 oh baby
매일 난 너에게 자꾸 빠져가 I fall
what you waiting for 내게
다가와줄래 oh baby
매일 넌 내 맘속에 더 커져가
you know?",RNB
33,Grey Christmas,"Wake up
Look outside the window
Twinkling like the stars
See the white stars
Look up
Look up angel's coming down
Shining in the Dark
Merry Christmas must be true
Merry Christmas must be true
Santa closed
Feel so 고독
눈 대신 dust
Bang bang oh
멋진 거린 spot of instar
그래 이 Christmas in my eyes
새하얀 fake
내 눈엔 Grey Christmas
차라리 Chris Hemsworth가
내 chrismas
아직도 너를 그리워하기엔 난
(I'm twenty nine)
ah - 모퉁이 같은 내 마음
Oh - I - be come monster !
I am not lonely but
싱숭생숭 Christmas
새하얀 눈을 내려줘
Mr. 그린치
새하얀 fake
내 눈엔 Grey Christmas
just not today
364 Christmas
I am not lonely it's true
내가 보는 세상은 카니발 box
꽉 막힌 도로 위를 수 놓는
traffic light
칙칙한 빛깔 내 눈이 이상한 걸까
chic chic 하려다 난 씩씩대
holy 하지 못한
내 자신에게 oh sorry
holy 하지 못한 들 어쩌리
ah - 모퉁이 같은 내 마음
Oh - I - be come monster !
I am not lonely but
싱숭생숭 Christmas
새하얀 눈을 내려줘
Mr. 그린치
새하얀 fake
내 눈엔 Grey Christmas
just not today
364 Christmas
I am not lonely it's true",RNB
