,제목,가사,장르
284,해뜰날,"꿈을 안고 왔단다
내가 왔단다
슬픔도 괴로움도
모두 모두 비켜라
안 되는 일 없단다
노력하면은
쨍하고 해뜰날
돌아온단다
뛰고 뛰는 몸이라
괴로웁지만
힘겨운 나의 인생
구름 걷히고
산뜻하게 맑은 날
돌아온단다
쨍하고 해뜰날
돌아온단다
다 했다고 다 했다고
고생 다 했다고
왔다고 왔다고
해뜰날 왔다고
다 그치고 다 그치고
비는 다 그치고
해맑은 태양은
우리를 비추고
해뜰날 온다니까
해뜰날이 왔어
고생은 다 갔어
해뜰날이 왔어
해뜰날이 왔어
고생은 다 갔어
헤이 헤이 헤이 오
뛰고 뛰는 몸이라
괴로웁지만
힘겨운 나의 인생
구름 걷히고
산뜻하게 맑은 날
돌아온단다
쨍하고 해뜰날
돌아온단다
다 했다고 다 했다고
고생 다 했다고
왔다고 왔다고
해뜰날 왔다고
다 그치고 다 그치고
비는 다 그치고
해맑은 태양은
우리를 비추고
해뜰날 온다니까
쨍하고 해뜰날
돌아온단다
쨍하고 해뜰날
돌아온단다
쨍하고 해뜰날
온다니까",트로트
285,왜 돌아보오,"사랑도 거짓말이요
님이 날 위함도 다 거짓말
꿈에 와서 보인다하니
그것도 역시 못 믿겠구려
갈래면 가지 왜 돌아보오
갈래면 가지 왜 돌아보오
떠나갈 당신을 붙잡을 줄 알고
갈래면 가지 왜 돌아보오
찢어지는 아픔을 느껴야 하나요
마음속에 눈물을 보아야 하나요
사랑한다 말을 마오
유행가 가사인 줄 아오
갈래면 가지 왜 돌아봅니까
지나간 일들을 잊으라니요
지나간 일들을 잊으라니요
사랑이 무슨 장난인가요
갈래면 가지 왜 돌아보오
찢어지는 아픔을 느껴야 하나요
마음속에 눈물을 보아야 하나요
갈래면 가지 왜 돌아보오
사랑한다 말을 마오
유행가 가사인 줄 아오
갈래면 가지 왜 돌아봅니까
사랑한다 말을 마오
사랑한다 말을 마오
갈래면 가지
왜 돌아봅니까",트로트
286,꽃바람,"가면 가는 대로
오는 대로
그까짓 것
사랑이 뭐길래
이렇게 아프고
괴로운지
내 마음
나도 몰라요
그대는 나에게
꽃바람
내 마음
흔들어 논 꽃바람
바보가 되고
말았어요
나 그대
사랑하니까
그대는 나에게
꽃바람
내 마음
흔들어 논 꽃바람
바보가 되고
말았어요
나 그대
사랑하니까
누군가를 사랑하면
이렇게 눈이 머나요
단 한 사람
당신이기에
사랑에
눈을 떴어요
가면 가는 대로
오는 대로
그까짓 것
사랑이 뭐길래
이렇게 아프고
괴로운지
내 마음
나도 몰라요
그대는 나에게
꽃바람
내 마음
흔들어 논 꽃바람
바보가 되고
말았어요
나 그대
사랑하니까
가면 가는 대로
오는 대로
그까짓 것
사랑이 뭐길래
이렇게 아프고
괴로운지
내 마음
나도 몰라요
그대는 나에게
꽃바람
내 마음
흔들어 논 꽃바람
바보가 되고
말았어요
나 그대
사랑하니까
그대는 나에게
꽃바람
내 마음
흔들어 논 꽃바람
바보가 되고
말았어요
나 그대
사랑하니까
나 그대
사랑하니까
나 그대
정말 사랑하니까",트로트
287,서울여자,"한 잔 술에 기대고 싶은
그런 밤이 찾아오면은
이름 없는 낯선 거리로
사랑을 찾아갑니다
밉다고 원망하면서
기억을 지우려 해도
가끔씩 그대 모습에
가슴이 무너져 내려요
사랑도 팔고 사는
속이고 속는 세상
오로지 믿고 의지한
당신마저도 나를 버리신
서울이 싫어
싫어졌어요
사랑도 팔고 사는
속이고 속는 세상
오로지 믿고 의지한
당신마저도 나를 버리신
서울이 미워
미워졌어요",트로트
288,섬마을 선생님,"해당화 피고 지는 섬 마을에
철새 따라 찾아온 총각 선생님
열아홉 살 섬 색시가 순정을 바쳐
사랑한 그 이름은 총각 선생님
서울엘랑 가지를 마오 가지를 마오
구름도 쫓겨가는 섬마을에
무엇 하러 왔는가 총각 선생님
그리움이 별처럼 쌓이는 바닷가에
시름을 달래보는 총각 선생님
서울엘랑 가지를 마오 떠나지 마오",트로트
289,어허야,"네것도 아닌데 내것도 아닌데
무얼 그리 찾아 헤매나
네맘도 아닌데 내맘도 아닌데
내가 너를 잡을 수가 없구나
어허야 인생아 어허야 세상아
정답도 아닌 오답도 아닌
가는 청춘에 너털너털 웃어나 보세
네것도 아닌데 내것도 아닌데
무얼 그리 찾아 헤매나
네맘도 아닌데 내맘도 아닌데
내가 너를 잡을 수가 없구나
어허야 인생아 어허야 세상아
네탓도 아닌 내탓도 아닌
가는 세월에 너털너털 웃어나 보세
어허야 인생아 어허야 세상아
정답도 아닌 오답도 아닌
가는 청춘에 너털너털 웃어나 보세
너털너털 웃어나 보세",트로트
290,혜화동,"오늘은 잊고 지내던
친구에게서 전화가 왔네
내일이면 멀리 떠나간다고
어릴 적 함께 뛰놀던
골목길에서 만나자 하네
내일이면 아주 멀리 간다고
덜컹거리는 전철을 타고
찾아가는 그 길
우리는 얼마나 많은 것을
잊고 살아가는지
어릴 적 넓게만 보이던
좁은 골목길에
다정한 옛 친구
나를 반겨 달려오는데
어릴 적 함께 꿈꾸던
부푼 세상을 만나자 하네
내일이면 멀리 떠나간다고
언젠간 돌아오는 날
활짝 웃으며 만나자 하네
내일이면 아주 멀리 간다고
덜컹거리는 전철을 타고
찾아가는 그 길
우리는 얼마나 많은 것을
잊고 살아가는지
어릴 적 넓게만 보이던
좁은 골목길에
다정한 옛 친구
나를 반겨 달려오는데
라라랄라라 랄라랄라라
라랄랄라라라
우린 얼마나 많은 것을
잊고 살아가는지
라라랄라라 랄라랄라라
라랄랄라라라
우린 얼마나 많은 것을
잊고 살아가는지
라라랄라라 랄라랄라라
라랄랄라라라
우린 얼마나 많은 것을
잊고 살아가는지",트로트
291,잡초,"아무도 찾지 않는
바람 부는 언덕에
이름 모를 잡초야
한 송이 꽃이라면
향기라도 있을 텐데
이것저것 아무것도
없는 잡초라네
발이라도 있으면은
님 찾아갈 텐데
손이라도 있으면은
님 부를 텐데
이것저것 아무것도
가진 게 없어
아무것도
가진 게 없네
아무도 찾지 않는
바람 부는 언덕에
이름 모를 잡초야
한 송이 꽃이라면
향기라도 있을 텐데
이것저것 아무것도
없는 잡초라네
아무도 찾지 않는
바람 부는 언덕에
이름 모를 잡초야
한 송이 꽃이라면
향기라도 있을 텐데
이것저것 아무것도
없는 잡초라네
발이라도 있으면은
님 찾아갈 텐데
손이라도 있으면은
님 부를 텐데
이것저것 아무것도
가진 게 없어
아무것도 가진 게 없네
아무도 찾지 않는
바람 부는 언덕에
이름 모를 잡초야
한 송이 꽃이라면
향기라도 있을 텐데
이것저것 아무것도 없는
잡초라네
이것저것 아무것도 없는
잡초라네
이것저것 아무것도 없는
잡초라네",트로트
292,다짐,"오 그때 내가 아니야
니 얼굴만 봐도 눈물짓던
그런 표정 하지마
잔인한 너에게 후회뿐야
널 우연히 만나면
나의 달라진 모습을
너 보여주면 혹시 내게
다시 돌아 올까 봐
하지만 끝난 거야
니가 나를 잊는데
도움만 됐을 뿐
오히려 헤어진 게
잘됐다고 안심했을 너야
오 그때 내가 아니야
니 얼굴만 봐도 눈물짓던
그런 표정 하지마
잔인한 너에게 후회뿐야
널 우연히 만나면
나의 달라진 모습을
너 보여주면 혹시 내게
다시 돌아 올까 봐
하지만 끝난 거야
니가 나를 잊는데
도움만 됐을 뿐
오히려 헤어진 게
잘됐다고 안심했을 너야",트로트
293,나이가 든다는게 화가나,"나이가 든다는게 화가나
지나간 시간들이 아쉬워
하늘에 떠다니는 구름과
세상에 떠다니는 나
늙어 간다는게
창피한 일도 아닌데
저 멀리 지는 석양과
닮아서 맘이 서글퍼
길을 잃어도 좋아
두렵지도 않을 나이야
이별 두번 한대도
웃어넘길 그럴 나이야
나이가 든다는게 화가나
떠나간 내 사랑이 그리워
고독을 달래 주던 친구도
하나 둘 떠나 가누나
늙어 간다는게
창피한 일도 아닌데
저 멀리 지는 석양과
닮아서 맘이 서글퍼
길을 잃어도 좋아
두렵지도 않을 나이야
이별 두번 한대도
웃어넘길 그럴 나이야
외로움에 지쳐도
웃어버릴 그럴 나이야
웃어버릴 그럴 나이야",트로트
294,꽃보다 울 엄마,"이제 못다한 사랑 채워서
당신의 꽃병 될래요
금반지 끼워주고
예쁜 옷도 해드릴게요
당신께 나는 꽃이었나요
바라만 봐도 좋은
당신의 눈물로 채워진 꽃병에서
예쁜 모습을 향기를 자랑했지요
걸림돌 아닌 희망으로 나를 안고
기꺼이 택하신 험한 길
이제 못다한 사랑 채워서
당신의 꽃병 될래요
금반지 끼워주고
예쁜 옷도 해드릴게요
꽃보다 울엄마
당신도 그 시절 꽃이었었죠
누군가 미소 짓던
그 향기 그 고운 청춘을 버리고
나라는 열매 고이 지켜낸 사람
걸림돌 아닌 희망으로 나를 안고
겨울 강처럼 우셨을 내 어머니
이제 못다한 사랑 채워서
당신의 꽃병 될래요
금반지 끼워주고
예쁜 옷도 해드릴게요
꽃보다 울엄마
사랑해요 울엄마",트로트
295,열두줄,"가슴을 뜯는 가야금 소리

달빛 실은 가야금 소리

한 줄을 퉁기면 옛 님이 생각 나고

또 한 줄을 퉁기면 술맛이 절로 난다

둥기 당기 둥기 당기 당

둥기 당기 둥기 당기 당

사랑 사랑 내 사랑아

어화둥둥 내 사랑아

열두줄 가야금에 실은 그 사연

어느 누가 달래 주리요



가슴을 뜯는 가야금 소리

구곡간장 애 타는 소리

한 줄을 퉁기면 옛 님이 생각 나고

또 한 줄을 퉁기면 술맛이 절로 난다

둥기 당기 둥기 당기 당

둥기 당기 둥기 당기 당

사랑 사랑 내 사랑아

어화둥둥 내 사랑아

열두줄 가야금에 실은 그 사연

어느 누가 달래 주리요",트로트
296,두메산골,"산을 넘고 물을 건너 고향 찻아서
너보고 찻아왔네 두메나 산골
도라지 꽃피던 그날 맹세를 걸고 떠났지
산딸기 물에 흘러 떠나가고
두번 다시 타향에 아니가련다
풀피리 불며불면 노랳하면서 너와 살련다

재를 넘어 영을 넘어 옛집을 찻아
물방아 찻아왔네 달뜨는 고향
새소리 정다운 그날 맹세를 걸고 떠났네
구름은 훌러흘러 떠나가고
두번 다시 타향에 아니가련다
수수밭 감자밭에 씨를 뿌리며 너와 살련다",트로트
297,지푸라기,"동남풍아 불어라 내님에게
나에게 잡히도록
지푸라기라도 잡고 싶은
그대의 맘을 잡고 싶네
붙잡아도 끊어질 듯한데
그래도 잡고 싶구나
비바람에 흔들려도
여전히 부러 지지 않는데
그대여 날 떠나지마
내 맘도 갈대처럼 약해
동남풍아 불어라 내님에게
나에게 잡히도록
비바람에 흔들려도
여전히 부러 지지 않는데
그대여 날 떠나지마
내 맘도 갈대처럼 약해
동남풍아 불어라 내님에게
나에게 잡히도록
사랑아 날 떠나지마
그대도 날 사랑하잖아
동남풍아 불어라 내님에게
나에게 잡히도록
나에게 잡히도록",트로트
298,촛불,"그대는 왜
촛불을 키셨나요

그대는 왜
촛불을 키셨나요

연약한 이 여인을
누구에게 말할까요
사랑의 촛불이여
여인의 눈물이여
너마저 꺼진다면
꺼진다면 꺼진다면
바람아 멈추어라
촛불을 지켜다오
바람아 멈추어라
촛불을 지켜다오
연약한 이 여인을
누가 누가 누가 지키랴

그대는 왜
촛불을 키셨나요

그대는 왜
촛불을 키셨나요

끝없는 그 이름을
누구에게 말할까요
철없는 촛불이여
외로운 불빛이여
너마저 꺼진다면
꺼진다면 꺼진다면
바람아 멈추어라
촛불을 지켜다오
바람아 멈추어라
촛불을 지켜다오
연약한 이 여인을
누가 누가 누가 지키랴",트로트
299,비와 외로움,"낯설은 이 비가
내 몸을 적시면
살며시 찾아드는 외로움
조용한 선술집에서
생각하는 그대모습
길가의 가로등 내 몸을 비추면
살며시 찾아드는 외로움
조용한 그 카페에서
생각하는 그대 모습
그대가 내 곁에서 멀어져
바람속에 묻힐 때
또 다시 길을 나서면
맞는 낯설은 비와 외로움
내 마음 쓰러져
길가에 쓸쓸함이 쌓이네

길가의 가로등
내 몸을 비추면
살며시 찾아드는 외로움
조용한 그 카페에서
생각하는 그대 모습
그대가 내 곁에서 멀어져
바람속에 묻힐 때
또 다시 길을 나서면
맞는 낯설은 비와 외로움
내 마음 쓰러져
길가에 쓸쓸함이 쌓이네
내 마음 쓰러져
길가에 쓸쓸함이 쌓이네",트로트
300,떠나가는 배,"저기 떠나가는 배 거친 바다 외로이
겨울비에 젖은 돛에 가득 찬바람을 안고서
언제 다시 오마는 허튼 맹세도 없이
봄날 꿈같이 따사로운 저 평화의 땅을 찾아
가는 배여 가는 배여 그곳이 어드메뇨
강남길로 해남길로 바람에 돛을 맡겨
물결 너머로 어둠속으로 저기 멀리 떠나가는 배

너를 두고 간다는 아픈 다짐도 없이
남기고 가져갈것 없는 저 무욕의 땅을 찾아
가는 배여 가는 배여 언제 우리 다시 만날까
꾸밈없이 꾸밈없이 홀로 떠나가는 배
바람소리 파도소리 어둠에 젖어서 밀려올 뿐
바람소리 파도소리 어둠에 젖어서 밀려올 뿐",트로트
301,청춘고백,"헤어지면 그리웁고
만나보면 시들하고
몹쓸 것 이내 심사
믿는다 믿어라 변치말자
누가 먼저 말했던가
아 생각하면 생각사록
죄많은 내 청춘

좋다할 때 뿌리치고
싫다할 때 달겨드는
모를 것 이내 마음
믿는다 믿어라 변치말자
누가 먼저 말했던고
아 생각하면 생각사록
죄많은 내 청춘",트로트
302,사랑이여 다시한번,"멀리떠난 그대를 기다리는 이 마음
다정했던 젊은날 사랑이여 다시 한번
흘러가는 강물이 바다에서 만나듯
물결위에 두 마음 사랑이여 다시한번

창가에 한 송이꽃 외로운 내 마음
앞뜰에 새 한마리 어디서 날라왔나
멀리떠난 그대를 기다리는 이 마음
다정했던 젊은날 사랑이여 다시 한번",트로트
303,먼데서 오신 손님,"오
랫만에
오셨습니다
오
랫만에
만났습니다
그렇게
기다려도
오지않던 님인데
꿈속에서
그린 님인데
어이하라고
어이하라고
나는 나는
어이하라고
대답해 주세요
말좀하세요
뭐
라고
말하리까
뭐
라고
말하리까
먼
데서
오신손님
오
랫만에
오셨습니다
오
랫만에
만났습니다
이렇게
애타도록
기다리던 님인데
마음속에
그린
님인데
어이하라고
어이하라고
이제와서
어이하라고
대답해
주
세요
말좀 하세요
뭐
라고
부르리까
뭐
라고
부르리까
먼
데서
오신손님",트로트
