,제목,가사,장르
305,가을을 남기고 간 사랑,"가을을 남기고 떠난 사랑
겨울은 아직 멀리 있는데
사랑할수록 깊어가는 슬픔에
눈물은 향기로운 꿈이었나
당신의 눈물이 생각날때
기억에 남아있는 꿈들이
눈을 감으면 수많은 별이되어
어두운 밤하늘에 흘러가리
아 그대곁에 잠들고 싶어라
날개를 접은 철새처럼
눈물로 쓰여진 그 편지는
눈물로 다시 지우렵니다
내 가슴에 봄은 멀리 있지만
내 사랑 꽃이 되고 싶어라
아 그대곁에 잠들고 싶어라
날개를 접은 철새처럼
눈물로 쓰여진 그 편지는
눈물로 다시 지우렵니다
내 가슴에 봄은 멀리 있지만
내 사랑 꽃이 되고 싶어라",트로트
306,진이,"진이
진이
진이 너 없는 동안에
난 한번도 널 잊은적 없고
오 진이 넌 모를꺼야
너 외엔 다른 사람 없다는걸
한번만 더 늦기전에
나를 사랑한다고 해줘
넌 나의 전부야
그건 너의 오해야
날 믿어주길바래
이 시간이 간이 간이
지나가기전에
내게 용기를 내어서 돌아와줘
나의 맘이 맘이 맘이
변하기전에
I wanna be a Mr Lee
진이 너의 사진속에
행복해 보이는 우리가 있고
진이 함께한 날보다
이별이 더 중요하지는 않아
한번만 더 늦기전에
나를 사랑한다고 해줘
넌 나의 전부야 그건
너의 오해야
날 믿어주길바래
이 시간이 간이 간이
지나가기전에
내게 용기를 내어서 돌아와줘
나의 맘이 맘이 맘이
변하기전에
I wanna be a Mr Lee
밤이면 너에 창에 불이
꺼지겠지
너의 꿈길로 날 만나러 와줘
이제 더이상 망설일
필요는 없어
처음 그 느낌처럼
이 시간이 간이 간이
지나가기전에
내게 용기를 내어서 돌아와줘
나의 맘이 맘이 맘이
변하기전에
I wanna be a Mr
I wanna be a Mr
I wanna be a Mr Lee",트로트
307,꼬마인형,"그날밤 황홀한 시간을 난 잊을수가 없어요
세상에 태어나서 맨 처음 당신을 알고 말았죠

말없이 흐르던 눈물을 난 감출 수가 없었네
창문에 부딪치는 빗방울을 하나 둘 세고 있었죠

늦어도 그날까지 약속만을 남겨둔채로
밤이 지나고 새벽 먼길을 떠나갈 사람이여

부서지는 모래성을 쌓으며 또 쌓으며
꼬마인형을 가슴에 안고 나는 기다릴래요

늦어도 그날까지 약속만을 남겨둔 채로
밤이 지나고 새벽 먼길을 떠나갈 사람이여

부서지는 모래성을 쌓으며 또 쌓으며
꼬마인형을 가슴에 안고 나는 기다릴래요
꼬마인형을 가슴에 안고 나는 기다릴래요 -",트로트
308,겨울 비는 내리고,"그 누구인가 내게 다가와
나를 바라보는 애달픈 눈동자
비를 맞으며 우뚝 선 모습
떠나려 하는 내 님이련가
바보같지만 바보같지만
나는 정말로 보낼 수가 없어
하얀 내 얼굴 난 사랑했는데
어떡해야 하나 눈물이 흐르네
바람 불어와 뒤돌아 보면
당신은 저 멀리 사라져 버리고
아픈 마음에 홀로 걸으면
겨울비 내려와 머리를 적시네

바보같지만 바보같지만
나는 정말로 보낼 수가 없어
하얀 내 얼굴 난 사랑했는데
어떡해야 하나 눈물이 흐르네
바람 불어와 뒤돌아 보면
당신은 저 멀리 사라져 버리고
아픈 마음에 홀로 걸으면
겨울비 내려와 머리를 적시네
겨울비 내려와 머리를 적시네
겨울비 내려와 머리를 적시네",트로트
309,비와 외로움,"낯설은 이 비가
내몸을 적시며
살며시 찾아드는
외로움
조용한 선술집에서
생각하는 그대모습
귓가에 가로등
내몸을 비추며
살며시 찾아 드는 외로움
조용한 그 카페에서
생각하는 그대모습
그대가 내곁에서 멀어져
바람속에 묻힐때
또다시 길을 나서며 만드는
낯설은 비와 외로움
내마음 쓰러져 길가에
쓸쓸함이 쌓이네
귓가에 가로등
내몸을 비치며
살며시 찾아드는 외로움
조용한 그 카페에서
생각하는 그대모습
그대가 내곁에서 멀어져
바람속에 묻힐때
또다시 길을나서며 만드는
낯설은 비와 외로움
내마음 쓰러져
길가에 쓸쓸함이 쌓이네
내마음 쓰러져
길가에 쓸쓸함이 쌓이네",트로트
310,남자라는 이유로,"누구나 웃으면서 세상을 살면서도
말 못할 사연 숨기고 살아도
나 역시 그런 저런 슬픔을 간직하고
당신 앞에 멍하니 서있네
언제 한 번 가슴을 열고 소리 내어
소리 내어 울어 볼 날이
남자라는 이유로 묻어두고 지낸
그 세월이 너무 길었어
저마다 처음인 듯 사랑을 하면서도
쓰라린 이별 숨기고 있어도
당신도 그런 저런 과거가 있겠지만
내 앞에선 미소를 짓네
언제 한 번 가슴을 열고 소리 내어
소리 내어 울어 볼 날이
남자라는 이유로 묻어두고 지낸
그 세월이 너무 길었어
언제 한 번 그런 날 올까요
가슴을 열고
소리 내어 울어 울어 볼 날이
남자라는 이유로 묻어두고 지낸
그 세월이 너무 길어요",트로트
311,미운 사내,"순진한 여자의 가슴에다
돌을 던진 사내야
떠나버릴 사람이라면
사랑한다 말은 왜 했나
활짝 핀 꽃처럼 웃던 얼굴이
왠일인지 요즈음 우울해졌네
순진한 내 가슴에
돌을 던진 사내야
미운 사내 미운 사내
얄미운 사내야
순진한 여자의 가슴에다
돌을 던진 사내야
떠나버릴 사람이라면
사랑한다 말은 왜 했나
활짝 핀 꽃처럼 웃던 얼굴이
왠일인지 요즈음 우울해졌네
순진한 내 가슴에
돌을 던진 사내야
미운 사내 미운 사내
얄미운 사내야
미운 사내 미운 사내
얄미운 사내야",트로트
312,상사화,"사랑이 왜 이리 고된가요
이게 맞는가요 나만 이런가요
고운 얼굴 한 번 못 보고서
이리 보낼 수 없는데
사랑이 왜 이리 아픈가요
이게 맞는가요 나만 이런가요
하얀 손 한 번을 못 잡고서
이리 보낼 순 없는데
다시 돌아올 수 없는 그 험한
길 위에 어찌하다 오르셨소
내가 가야만 했었던 그 험한
길 위에 그대가 왜 오르셨소
기다리던 봄이 오고 있는데
이리 나를 떠나오
긴긴 겨울이 모두 지났는데
왜 나를 떠나가오",트로트
313,시간이 머문자리,"세월이 흘러 머리엔 눈이 내려
바람 머문곳 기억
머문곳 가려진 시간
나홀로 머문 시간이 머문자리
할미된소녀 별이된소녀
지켜주지 못했어
추운 겨울날 끌려간 그곳
죽음의 사선
살아도 산게 아냐
언제나 내게 고개숙일까
언제나 내게 손을 내밀까
나홀로 머문 시간이 머문자리
할미된소녀 별이된소녀
지켜주지 못했어
추운 겨울날 끌려간 그곳
죽음의 사선
살아도 산게 아냐
언제나 내게 고개숙일까
언제나 내게 손을 내밀까
지켜줄께요 우리 할머니여
시간이 머문자리 기억해줘",트로트
314,한 많은 대동강,"한 많은 대동강아
변함없이 잘 있느냐
모란봉아 을밀대야
네 모양이 그립구나
철조망이 가로막혀
다시 만날 그때까지
아 소식을 물어본다
한 많은 대동강아
대동강 부벽루야
변함없이 잘 있느냐
귀에 익은 수심가를
다시 한 번 불러본다
편지 한 장 전할 길이
이다지도 없을소냐
아 썼다가 찢어버린
한 많은 대동강아",트로트
315,진도아리랑,"아리아리랑 쓰리 쓰리랑
아라리가 났네
아리랑 음음음 아라리가 났네
문경새제는 왠 고갠가 구부야
구부구부가 눈물이로구나
아리 아리랑 쓰리 쓰리랑
아라리가 났네
아리랑 음음음 아라리가 났네
우리가 여기 왔다 그냥 갈 수가
있나 노래 부르고
춤추며 놀다나 가세
아리 아리랑 쓰리 쓰리랑
아라리가 났네
아리랑 음음음 아라리가 났네
만경창파에 둥둥둥 뜬 배 어기여차
어야 디여라 노를 저어라
아리 아리랑 쓰리 쓰리랑
아라리가 났네
아리랑 음음음 아라리가 났네",트로트
316,비 내리는 금강산(내레이션ver.),"비에 젖은 금강산이 한 맺혀 우는데
흐느껴 외쳐봐도 목놓아 불러봐도
대답이 없네
고향 땅 그려보며 지새운 세월
울다가 지친 날이 그 언제던가
떠나올 때 눈물짓던 어머니 모습
헤매도는 불효자식
불러 나 주오
어머니 살아생전 보고픈 맘에
그 모습이 이제는 점점 흐려져만 갑니다
우리 엄니 보고파 울며 나 홀로 잠든 밤이
몇 날 몇 해 였던가
꿈속에서나 다시 만날 거나
보고픈 우리엄니
고향 땅 그려보며 지새운 세월
울다가 지친 날이 몇 해였던가
이제는 기억 속에 멀어져 가네
저녁달도 홀로 지는 이국 하늘에
헤매도는 불효자식 불러 나 주오",트로트
317,무명배우,"사랑을 하죠
멜로 영화 뜨겁던 그 장면처럼
인생의 마지막 컷이라도 나는 좋아요
사랑을 했죠
대본도 없이 울던 무명배우처럼
당신을 원망 안 해요
사랑은 영화니까
사랑이 사랑을 사랑하면
저 별처럼 빛날까요
아름다웠던 추억
기억 모두 다 영원히
한방 울 또 한 방울
눈물이 흘러 내리죠
나 슬퍼서 아냐
행복해서 울죠
안아줘요 나를
날 많이 사랑하나요
당신의 품 안에선 나는 주연배우
사랑을 해요
멜로 영화 무명배우로 산대도
당신을 원망 안 해요
사랑은 영화니까
사랑이 사랑을 사랑하면
저 별처럼 빛날까요
아름다웠던 추억
기억 모두 다 영원히
한 방울 또 한 방울
눈물이 흘러 내리죠
나 슬퍼서 아냐
행복해서 울죠
안아줘요 나를
날 많이 사랑하나요
당신의 품 안에선 나는 주연배우",트로트
318,안개,"나 홀로 걸어가는
안개만이 자욱한 이 거리
그 언젠가 다정했던
그대의 그림자 하나
생각하면 무엇 하나
지나간 추억
그래도 애타게 그리는 마음
아아아아 아아 아아아
아아아아 아아 아아아
그 사람은 어디에 갔을까
안개속에 외로이
하염없이 나는 간다

돌아서면 가로막는
낮은 목소리
바람이여 안개를 걸어가다오
아아아아 아아 아아아
아아아아 아아 아아아
그 사람은 어디에 갔을까
안개속에 눈을 떠라
눈물을 감추어라",트로트
319,막걸리 한잔,"온동네 소문 났던
천덕꾸러기
막내아들 장가 가던 날
앓던 이가 빠졌다며 덩실더덩실
춤을 추던 우리 아버지
아버지 우리 아들
많이 컸지요
인물은 그래도 내가 낫지요
고사리 손으로 따라주는
막걸리 한잔
아버지 생각나네
황소처럼 일만 하셔도
살림살이는 마냥 그 자리
우리 엄마 고생시키는
아버지 원망했어요
아빠처럼 살긴 싫다며
가슴에 대못을 박던
못난 아들을 달래주시며
따라주던 막걸리 한잔
따라주던 막걸리 한잔
아장아장 아들 놈이
어느새 자라
내 모습을 닮아버렸네
오늘따라 아버지가
보고싶어서 그날처럼
막걸리 한잔
아버지 우리 아들
많이 컸지요
인물은 그래도 내가 낫지요
고사리 손으로 따라주는
막걸리 한잔
아버지 생각나네
황소처럼 일만 하셔도
살림살이는 마냥 그 자리
우리 엄마 고생시키는
아버지 원망했어요
아빠처럼 살긴 싫다며
가슴에 대못을 박던
못난 아들을 달래주시며
따라주던 막걸리 한잔
따라주던 막걸리 한잔",트로트
320,어머님 사랑합니다,"꽃다운 열아홉에 연지 찍고 시집와서
손발이 터지도록 고생하신 어머님
백날을 하루같이
자식걱정에 보낸 한평생
주름진 그 모습이 안타까워요
너무나 안타까워요
어머님 사랑합니다
이 자식 키우시며 가슴엔 멍이 들어
고왔던 그 얼굴이 주름지셨네
이제는 무거운 짐
내려놓고서 편히 쉬세요
언제나 그 정성에 목이 맵니다
너무나 고맙습니다
어머님 사랑합니다
어머님 사랑합니다",트로트
321,사랑이 이런건가요,"사랑이 이런 건가요
가슴이 떨려오네요
나 그대 생각하면은
자꾸만 가슴이 뛰네요
어쩌다 이렇게 멋진
그대를 만나게 됐는지
아무리 생각해도 난
행운의 남자인가 봐
난 이제 하루하루가
그대 있어 너무 행복해
그 깊은 사랑에 빠져
도대체 헤어 나올 수가 없어
사랑이 이런 건가요
가슴이 떨려오네요
나 그대 생각하면은
자꾸만 가슴이 뛰네요
난 이제 하루하루가
그대 있어 너무 행복해
그 깊은 사랑에 빠져
도대체 헤어 나올 수가 없어
사랑이 이런 건가요
가슴이 떨려오네요
나 그대 생각하면은
자꾸만 가슴이 뛰네요
나 그대 생각하면은
자꾸만 가슴이 뛰네요",트로트
322,정말 좋았네,"사랑 그 사랑이 정말 좋았네
세월 그 세월이 가는 줄도 모르고
불타던 두 가슴에 그 정을 새기면서
사랑을 주고 사랑을 받고
그 밤이 좋았네
사랑 그 사랑이 정말 좋았네
사랑 그 사랑이 정말 좋았네
이별 그 이별이 오는 줄도 모르고
푸르던 두 가슴에 참사랑 새기면서
마음을 주고 마음을 받고
그때가 좋았네
사랑 그 사랑이 정말 좋았네
정말 좋았네",트로트
323,안동역에서,"바람에 날려버린 허무한 맹세였나
첫눈이 내리는 날 안동역 앞에서
만나자고 약속한사람
새벽부터 오는 눈이 무릎까지 덮는데
안오는 건지 못오는 건지
오지 않는 사람아
안타가운 내 마음만 녹고 녹는다
기적소리 끊어진 밤에
기적소리 끊어진 밤에",트로트
324,서울 가 살자,"그 이불솜 베게 다 버리고
우리 이제 서울 가서 살자
그대야가 말한 천 번에 약속은
괜찮으니 서울 가 살자
저 달이 건너가 먼저 비춘다니
우리 무슨 어떤 걱정 있을까요
그댈 원망하진 않아요 이젠
그래서 또 살아보는 세월일껀데
미련 없이 버리고서울 가 살자
그 다짐과 처음 약속 들고
우리 이제 서울 가서 살자
그대야가 흘린 미안한 눈물은
괜찮으니 서울 가 살자
별빛이 뜨고도 해가 있다는
그곳에서 어떤 행복 기다릴까요
그댈 원망하진 않아요 아마
내가 더 원했었던 사랑일테니
그대도 놓지 말아요오
저 달이 건너가 먼저 비춘다니
우리 무슨 어떤 걱정 있을까요
그댈 원망하진 않아요 이젠
그래서 또 살아보는 세월일껀데
미련없이 버리고서울가 살자",트로트
325,소풍같은 인생,"너도 한번 나도 한번
누구나 한 번 왔다가는 인생
바람 같은 시간이야
멈추지 않는 세월
하루하루소중하지
미련이야 많겠지만
후회도 많겠지만
어차피 한 번 왔다가는 걸
붙잡을 수 없다면
소풍가듯 소풍가듯
웃으며 행복하게 살아야지
너도 한번 나도 한번
누구나 한 번 왔다가는 인생
바람 같은 시간이야
멈추지 않는 세월
하루하루소중하지
미련이야 많겠지만
후회도 많겠지만
어차피 한 번 왔다가는 걸
붙잡을 수 없다면
소풍가듯 소풍가듯
웃으며 행복하게 살아야지
미련이야 많겠지만
후회도 많겠지만
어차피 한 번 왔다가는 걸
붙잡을 수 없다면
소풍가듯 소풍가듯
웃으며 행복하게 살아야지
웃으며 행복하게 살아야지",트로트
