,제목,가사,장르
160,가끔 연락하던 애,"걘 가끔 언제 만나자면
나오곤 하던 애였는데
참 엊그저께 만난 거 같아
그냥 한두 번쯤 만났을 땐
나 아무렇지 않았는데
왜 오늘은 좀 별로인 걸까
이제 울지 않고 웃어서일까
너도 좋은 연애를 해서인 걸까
나만 여기서 동떨어져서
아무렇지 않은 척해
뭘 위해서
우린 왠지 다시는 안 보게 될 것 같아
그냥 인스타그램에서만 볼 거야
우리 사이는 아무것도
아니게 돼도 좋을 거야
난 가끔 연락하던 애니까
가끔 연락하던 애니까
상처받지 말자며
우린 서로 다독였는데
이렇게 다시 뜸해진 걸까
가끔 잊을 만하면
하찮은 인사말을 전해
그런 가벼운 친구더라
이제 술에 취하기는 싫더라
니가 행복하다니 좋더라
나도 여기 멈춰 서지 않고
이젠 앞으로 나아가야 하지
그래서
우린 왠지 다시는 안 보게 될 것 같아
그냥 인스타그램에서만 볼 거야
우리 사이는 아무것도
아니게 돼도 좋을 거야
난 가끔 연락하던 애니까
가끔 연락하던 애니까
가끔 연락하던 애니까
우리 사이는 아무것도
아니게 돼도 좋을 거야",RNB
161,어떤가요,"어떤가요 내곁을 떠난 이후로
그대 아름다운 모습 그대로 있나요
아직까지 당신을 잊는다는게
기억 저편으로 보낸다는게 너무 힘이 드는데

하루종일 비내리는 좁은 골목길에
우리 아끼던 음악이 흐르면
잠시라도 행복하죠 그럴때면
너무 행복한 눈물이 흐르죠

가끔씩은 당신도 힘이 드나요
사람들에게서 나의 소식도 듣나요
당신곁을 지키고 있는 사람이
그댈 아프게하지는 않나요 그럴리 없겠지만

이젠 모두 끝인가요 정말 그런가요
우리 약속했던 많은 날들은
나를 사랑 했었나요 아닌가요
이젠 당신에겐 상관 없겠죠

알고 있어요 어쩔수 없었다는걸
나만큼이나 당신도 아파했다는걸

이젠 모두 끝인가요 정말 그런가요
우리 약속했던 많은 날들은
나를 사랑 했었나요 아닌가요
이젠 당신에겐 상관 없겠죠

듣고있나요 우습게 들릴테지만
난 변함없이 아직도 그대를 -",RNB
162,긴 꿈 (Daydream) (Feat. 이하이),"길고 긴 꿈을 꾸었나
모든 게 낯설기만 해
너무 많은 감정을
네 옆에 두고 왔나 봐
긴 꿈을 꾸었나 쉽게 잊으라 하기엔
내게 과분할 만큼 기억이 달콤했잖아
엉망이 된 기분 내 머릿속은 재난
눈 떠보니 다시 덩그러니 내 방
꿈만 같았는데 정말 꿈이었나 봐
기적보다 황홀했던
나의 시선 끝에 세상
그곳의 너는 슬퍼 보였는데 왜일까
떠나야만 하는 나를 알고 있었나
현실감각 없고 빈혈기에 어지러
희미한 기억의 끝자락 어딘갈 거닐어
온기가 남아있는 손등에
물기를 엎질러
아직 숨이 거칠어 yeah yeah
길고 긴 꿈을 꾸었나
모든 게 낯설기만 해
너무 많은 감정을
네 옆에 두고 왔나 봐
긴 꿈을 꾸었나 쉽게 잊으라 하기엔
내게 과분할 만큼 기억이 달콤했잖아
It was all a dream
all a dream all a dream
It was all a dream
all a dream all a dream
언짢은 듯이 삐뚤어져 있는
나의 미간
하루가 일 년처럼 뒤틀려 있는 시간
이별의 의미를 이제 이해 하나 봐
머리에 안개가 낀 듯이
너의 모습이 불투명해
마른 한숨을 내쉬며
그늘진 얼굴 쓸어내려
유연했던 입꼬리는
주저 없이 흘러내려
매일 밤 흐느끼겠지 추억의 무덤에서
우리가 주고받던 수많은 질문과 대답
시시콜콜한 농담 뒤에 이어질
웃음소리까지
그걸 어떻게 가슴에 묻어
길고 긴 꿈을 꾸었나
모든 게 낯설기만 해
너무 많은 감정을
네 옆에 두고 왔나 봐
긴 꿈을 꾸었나 쉽게 잊으라 하기엔
내게 과분할 만큼 기억이 달콤했잖아
너는 별이었나 기적이었나
뜨거웠던 청춘의 열병이었나
Na na na na na na na hey
전부 꿈이었나 한숨이었나
외로웠던 젊음의 갈증이었나
Na na na na na na na hey
It was all a dream
all a dream all a dream
It was all a dream
all a dream all a dream",RNB
163,놓아줘 (with 태연),"똑같은 하루
아무 표정 없는 날들
지켜보는 것도 버거워
여기까지인 것 같다고
닿을 수 없단 걸
알고 있잖아 너도
놓아줘
나를 묶고 있는 너의 마음
아픔은 늘 나의 몫인 걸
목이 메어 내뱉는 이 말도
너 대신 할게
놓아줘
너를 묶고 있는 나의 마음
쉽게 아물지는 않겠지만
함께 만든 추억 다 잊어
놓아 이젠 날 놓아줘
모른 척 했어
점점 바래진 내 마음을
벌어진 틈새로 널 보며
그저 고개만 돌렸어
너무 멀리 왔다는 걸
알고 있잖아 서로
놓아줘
나를 묶고 있는 너의 마음
아픔은 늘 나의 몫인 걸
목이 메어 내뱉는 이 말도
너 대신 할게
놓아줘
너를 묶고 있는 나의 마음
쉽게 아물지는 않겠지만
함께 만든 추억 다 잊어
놓아 이젠 날 놓아줘
이제는 안녕
애써 돌아보지 마 날 위한다면
이제는 안녕
나 먼저 갈게 돌아봐
이제는 안녕
눈물이 흐를 즈음에 난 속삭여
이제는 안녕",RNB
164,기억의 빈자리,"니가 없는 자리는 투명한 꿈처럼
허전한 듯 나를 감싸고
무뎌진 마음을
꼭 붙잡았던 나는 오늘도 이렇게
그대라는 시간은 내 그림자처럼
항상 그 자리에
낮은 구름같이 무거운
하루를 보낸다고
차가운 바람이 이 자릴 지나면
우리는 사라지나요
달아나는 기억의 빈자리를
그대는 인정할 수 있나요
아직 내 마음엔
서로 마주하던 그 눈빛을
이어주는 길이 남아있죠
돌아선 나날들이 서러운 걸요
차가운 바람이 이 자릴 지나면
우리는 사라지나요
마주치는 기억의 그 자리를 그대는
포기할 수 있나요
뜨거운 눈물이 이 자릴 지우면
영원히 사라지나요
무딘 마음이 이 자릴 메우면
하루는 살아지나요
달아나는 기억의 빈자리를 그대는
바라볼 수 있나요
미련 가득히 이 자릴 채우면
그대는 돌아오나요
멀어지는 기억의 그 자리를 나는
이젠",RNB
165,갖고놀래 (Feat. 다이나믹 듀오),"ma lady 나 널 갖고놀래
더 가까이와 널 꼭 안을래
마침 딱 분위기 좋아
두 눈은 감을래
I wanna be with you
사실은 나 숨기려 해도
두근거림은 감출 수 없어
숨이 딱 멎을거 같아
숨쉴 수가 없어
우리 단둘이
이길을 걷고 있으면
더 바라는건 없지
네 손을 잡고 있으면
시간이 멈출것만 같아
난 꿈을 꾸는것만 같아
How do i
Say goodbye
오늘 함께 있고 싶은데
얼음 위스키 음악 슬로우잼
게임은 시작됐어 누가 술래
자정 넘어 언어로 하는 테니스
밀당 하면서 서로의
맘을 훔쳐보네
짖궂은 말장난이
술잔에 섞이면
넌 불빛을 좀 낮추길 원하지
용기를 내서 내가
다음 단계를 밟으면
넌 음악의 볼륨을
조금 높이길 원하지
ma lady 나 널 갖고놀래
더 가까이와 널 꼭 안을래
마침 딱 분위기 좋아
두 눈은 감을래
I wanna be with you
사실은 나 숨기려 해도
두근거림은 감출 수 없어
숨이 딱 멎을거 같아
숨쉴 수가 없어
She is so lovely
내 눈을 바라볼때면
To keep her accompanied
Anything she say i'd do
너 아닌 다른 누구도
널 대신할 순 없어
How do i
Say goodbye
헤어지고 싶지 않은데
사랑을 받는것보다
사랑을 주는게
훨씬 더 달콤하다는걸
처음 배웠어
두근대 내 심장이
넌 대체 누군데
매순간 날 느낌표 짓게해
놀던 내감정이 분주해
늦었어 난 그걸
숨겨 보려했지만
절대 불가능
널 보면 너무 들떠
안전거리 확보가 안돼
내 몸이 자꾸 네게로부터
발이 안 떨어져
너란 세계로부터
ma lady 나 널 갖고놀래
더 가까이와 널 꼭 안을래
마침 딱 분위기 좋아
두 눈은 감을래
I wanna be with you
사실은 나 숨기려 해도
두근거림은 감출 수 없어
숨이 딱 멎을거 같아
숨쉴 수가 없어
Baby 걱정따윈 없어
너와 함께 있으면
I'll let you know
that you're attraction
이젠 알았으면 해
tell me what i must do
tell me anything ill do
my heart is true
girl i gotta make you
mine tonight
ma lady 나 널 갖고놀래
더 가까이와 널 꼭 안을래
마침 딱 분위기 좋아
두 눈은 감을래
I wanna be with you
사실은 나 숨기려 해도
두근거림은 감출 수 없어
숨이 딱 멎을거 같아
숨쉴 수가 없어",RNB
166,Rose,"내 사랑은 새빨간 rose
지금은 아름답겠지만
날카로운 가시로
널 아프게 할걸
내 사랑은 새빨간 rose
그래 난 향기롭겠지만
가까이 할수록 널 다치게 할걸
그런 가벼운 눈빛으로
날 쳐다보지 말아줘요
함부로 사랑을 쉽게 얘기하지마
내 맘을 갖고 싶다면
내 아픔도 가져야 해요
언젠가 반드시
가시에 찔릴 테니까
날 너무 믿지마
넌 날 아직 잘 몰라
So just run away run away
I said ooh ooh ooh
날 사랑하지마
넌 날 아직 잘 몰라
I said run away just run away
다가오지마
내 사랑은 새빨간 rose
지금은 아름답겠지만
날카로운 가시로
널 아프게 할걸
내 사랑은 새빨간 rose
그래 난 향기롭겠지만
가까이 할수록 널 다치게 할걸
자신감에 찬 니 모습이
내 눈엔 그저 안쓰러워
날 향한 씩씩한 발걸음이
오늘따라 초라해 보여
감정 사치야 내겐
사랑 집착의 Best friend
So run away just run away
Cuz you and
I must come to an end
every rose has its thorn
every rose has its thorn
every rose has its thorn
날 너무 믿지마
넌 날 아직 잘 몰라
So just run away run away
I said ooh ooh ooh
날 사랑하지마
넌 날 아직 잘 몰라
I said run away just run away
다가오지마
내 사랑은 새빨간 rose
지금은 아름답겠지만
날카로운 가시로
널 아프게 할걸
내 사랑은 새빨간 rose
그래 난 향기롭겠지만
가까이 할수록 널 다치게 할걸",RNB
167,welove Christmas,"Lord I’ve been waiting for
For the promise You gave
That You’ll be with me all days
The King is born
give praise
I see the light shinin'
on Christmas Day
Every knee shall bow
to the King of all days
He’s the one who
We’ve been waiting for
Every tribe
receive His amazing present
He is coming to town
He is coming to town
The reason for the special day
Oh He is here
not only once a year
But who is here to stay
Glory to the highest King
Giving peace to everyone
who please Him
I see the light shinin' on
Christmas Day
Every knee shall bow
to the King of all days
He’s the one who
We’ve been waiting for
Every tribe
receive His amazing present
I see the lights shinin' on
Christmas Day
Every knee shall bow
to the King of all days
He’s the one who
We’ve been waiting for
Every tribe
receive His amazing present
The heaven’s choir
will sing His glorious Name
Oh Praise the Lord
now we see Him face to face
The King is born
We’ve been waiting for
Every tribe
receive His amazing present",RNB
168,아마도 그건,"아마도 그건 사랑이었을 거야
희미하게 떠오르는 기억이
이제야 그 마음을 알아 버렸네
그대 눈에 비친 나의 모습을
차가운 내 맘에 남은 너의 뒷모습
열린 문틈으로 넌
내게 다가올 것 같아
한참을 멍하니 바라보다
아침 햇살에 눈을 뜨고 말았네
사랑 그것은
엇갈린 너와 나의 시간들
스산한 바람처럼 지나쳐갔네
사랑 그것은
알 수 없는 너의 그리움
남아 있는 나의 깊은 미련들
사실 그때도 알고 있었던
그 터질 듯한 감정
난 아직까지도 이 손가락 끝이
찌릿할 만큼 못 잊었어
결국엔 입을 떼지 못했지
단 한 마디도
니가 오는 길을 알고 있기에
일부러 엇갈린 길을 따라서
걷던 발 넌 아마 몰랐겠지
다행이야 내가 본 게
뒷모습이어서
그게 기억되는 너의
마지막 모습이어서
차가운 내 맘에 남은 너의 뒷모습
열린 문틈으로 넌
내게 다가올 것 같아
한참을 멍하니 바라보다
아침 햇살에 눈을 뜨고 말았네
사랑 그것은
엇갈린 너와 나의 시간들
스산한 바람처럼 지나쳐갔네
사랑 그것은
알 수 없는 너의 그리움
남아 있는 나의 깊은 미련들
다시 올 수 없는 시간들",RNB
169,My Story,"바람을 볼 순 없지만
분명히 느낄 수 있어
어디로 향하는지
마음을 볼 순 없지만
누구나 알 수가 있어
무엇을 원하는지
사랑 할 때마다 상처가 늘어서
두려움에 벽은 높아만 가고
그 안에 숨어서
그대가 나를 불러도
한참을 그렇게
망설이고 있었지만
My Story My Story
닫혀버린 마음 열고서
그대만이 날 다시 웃게 해
My Story My Story
지쳐버린 시간 속에서
그대만이 날 노래하게 해
아무리 힘껏 안아도
잡을 수가 없었어
변해버린 마음은
또다시 잃게 될까 봐
못 본체 했었지
사람도 내 사랑도
잡힐 듯하다가
멀어져만 가는 꿈
세상은 기다려 주는 건 없고
소중한 것들은
모두 다 떠나갔지만
시간은 한 번 더
돌아오지 않았지
My Story My Story
닫혀버린 마음 열고서
그대만이 날 다시 웃게 해
My Story My Story
지쳐버린 시간 속에서
그대만이 날 노래하게 해
다른 길을 걸어왔지만
같은 곳에서 끝내질 수 있게
그런 사랑으로 지킬 수 있게
My Story My Story
닫혀버린 마음 열고서
그대만이 날 다시 웃게 해
My Story My Story
지쳐버린 시간 속에서
그대만이 날 노래하게 해
My Story My Story
닫혀버린 마음 열고서
그대만이 날 다시 웃게 해
My Story My Story",RNB
170,Make Up (Feat. Crush),"아무런 의미 없는 다툼
차갑게 날 대하지 마
모든 게 내 잘못이었어
이런 네 모습 낯설어 난
괜한 내 자존심 때문에
Baby babe hate to see you cry
Just talk to me
Talk to me
Talk to me
Can we make up in the morning
지금 얘기해
right now
또 울면서 잠들 거 뻔해
내가 널 잘 알잖아
Can we make up in the morning
Baby babe hate to see you cry
Baby babe talk to me
Talk to me
Talk to me
소홀하다는 말 아무렇지 않게 말아
너 이렇게 전화 끊지마
우리 솔직해지자며 Baby
내게 벌주지 마
아무것도 손에 안 잡혀
No 그만해 이제
난 꿈에서도 한숨을 푹 쉬어
다 느껴지는 걸 어찌 모른 척
시간이 지날수록 더
불안해져만 가는 걸
Can we make up in the morning
지금 얘기해 right now
또 울면서 잠들 거 뻔해
내가 널 잘 알잖아
Can we make up in the morning
Baby babe hate to see you cry
Baby babe talk to me
Talk to me
Talk to me
내가 더 잘할게
Yeah I get it
제발 무슨 말이라도 해봐
나 하루 종일 아무것도 못하겠고
너도 한숨도 못 잘 거잖아 and
그냥 말해줘 다 나한테
Yeah yeah
Oh baby babe please
hate to see you cry
Baby babe talk to me
Talk to me
Can we make up in the morning
Better yet talk right now
또 울면서 잠들 거 뻔해
Cold shoulder warm up now
Can we make up in the morning
Baby babe hate to see you cry
Baby babe talk to me
Talk to me
Talk to me",RNB
171,안녕이라는 말,"내게 손을 내밀어 같이 걷잔 너
내가 발이 느려도
매번 기다려준 너를
지금은 내가 먼저 잡으려 해도
너무 늦어버려서
다시 잡을 수 없어서
이젠 볼 수 없다는 게 난
믿기지가 않아서
하루도 견딜 수 없어
안녕이라는 말로 다가온 네가
안녕이라는 말로 떠나간다면
오직 너만이 모르던 나는
이젠 아무것도
할 수가 없는 내가 되는 걸
익숙했던 따뜻한 너의 품도
잊혀지기에는 아직 이른걸
안녕이라는 말로 다가온 네가
안녕이라는 말로 떠나간다면
오직 너만이 모르던 나는
이젠 아무것도
할 수가 없는 내가 되는 걸
언젠가 잊을 수만 있다면
지금부터라도 더 노력해볼게
널 이제 사랑할 수 없는 거라면
널 이제 떠나보내야만 한다면
오직 너만이 모르던 나를
위해 남겨둔 기억들도
모두 다 가져가 줘
이젠",RNB
